λ,σ,Δσ
210.0,2.34e-19,NaN
212.0,2.09e-19,NaN
214.0,1.84e-19,NaN
216.0,1.58e-19,NaN
218.0,1.32e-19,NaN
220.0,1.09e-19,NaN
222.0,8.54e-20,NaN
224.0,6.68e-20,NaN
226.0,4.95e-20,NaN
228.0,3.6e-20,NaN
230.0,2.45e-20,NaN
232.0,1.71e-20,NaN
234.0,1.11e-20,NaN
236.0,6.5e-21,NaN
238.0,4.5e-21,NaN
240.0,2.7e-21,NaN
