λ,σ,Δσ
179.2133,5.361e-21,NaN
179.21623,6.357e-21,NaN
179.21917,3.513e-21,NaN
179.2221,3.767e-21,NaN
179.22503,3.655e-21,NaN
179.22796,4.242e-21,NaN
179.23089,4.576e-21,NaN
179.23383,6.832e-21,NaN
179.23676,7.682e-21,NaN
179.23969,8.364e-21,NaN
179.24005,1.697e-20,NaN
179.24034,1.471e-20,NaN
179.24063,1.475e-20,NaN
179.24092,1.688e-20,NaN
179.24121,1.676e-20,NaN
179.2415,1.508e-20,NaN
179.24179,1.305e-20,NaN
179.24208,1.086e-20,NaN
179.24237,1.02e-20,NaN
179.24266,1.387e-20,NaN
179.24296,1.998e-20,NaN
179.24325,2.433e-20,NaN
179.24354,3.132e-20,NaN
179.24383,4.11e-20,NaN
179.24412,5.043e-20,NaN
179.24444,5.839e-20,NaN
179.24473,6.291e-20,NaN
179.24502,6.674e-20,NaN
179.24531,6.536e-20,NaN
179.2456,5.866e-20,NaN
179.24586,5.092e-20,NaN
179.24618,4.929e-20,NaN
179.24644,4.893e-20,NaN
179.24673,5.271e-20,NaN
179.24706,5.955e-20,NaN
179.24732,7.224e-20,NaN
179.24768,9.171e-20,NaN
179.24797,1.155e-19,NaN
179.24828,1.495e-19,NaN
179.24858,1.871e-19,NaN
179.2489,2.193e-19,NaN
179.24919,2.368e-19,NaN
179.24948,2.295e-19,NaN
179.24977,2.112e-19,NaN
179.25004,1.876e-19,NaN
179.25029,1.825e-19,NaN
179.25062,1.971e-19,NaN
179.25093,2.282e-19,NaN
179.25122,2.742e-19,NaN
179.25151,3.149e-19,NaN
179.2518,3.284e-19,NaN
179.25209,3.227e-19,NaN
179.25239,2.913e-19,NaN
179.25264,2.322e-19,NaN
179.25291,1.783e-19,NaN
179.2532,1.4e-19,NaN
179.25349,1.128e-19,NaN
179.25378,9.522e-20,NaN
179.25403,7.8e-20,NaN
179.25432,6.513e-20,NaN
179.25461,5.997e-20,NaN
179.25487,5.573e-20,NaN
179.25519,5.341e-20,NaN
179.25545,5.063e-20,NaN
179.25578,5.466e-20,NaN
179.25607,6.097e-20,NaN
179.25636,6.48e-20,NaN
179.25665,7.301e-20,NaN
179.25698,9.225e-20,NaN
179.25727,1.217e-19,NaN
179.25758,1.688e-19,NaN
179.25791,2.243e-19,NaN
179.2582,2.747e-19,NaN
179.25849,3.286e-19,NaN
179.25882,3.614e-19,NaN
179.25907,3.518e-19,NaN
179.25936,3.209e-19,NaN
179.25965,2.879e-19,NaN
179.25994,2.604e-19,NaN
179.26024,2.344e-19,NaN
179.2605,2.235e-19,NaN
179.2608,2.228e-19,NaN
179.26111,2.317e-19,NaN
179.2614,2.469e-19,NaN
179.26169,2.602e-19,NaN
179.26198,2.792e-19,NaN
179.26227,2.976e-19,NaN
179.26256,3.054e-19,NaN
179.26285,2.993e-19,NaN
179.26314,2.865e-19,NaN
179.26343,2.714e-19,NaN
179.26372,2.637e-19,NaN
179.26402,2.674e-19,NaN
179.2643,2.752e-19,NaN
179.26457,2.644e-19,NaN
179.26489,2.359e-19,NaN
179.26515,2.03e-19,NaN
179.26545,1.759e-19,NaN
179.2657,1.573e-19,NaN
179.26599,1.453e-19,NaN
179.26628,1.399e-19,NaN
179.26657,1.365e-19,NaN
179.26686,1.33e-19,NaN
179.26715,1.316e-19,NaN
179.26744,1.269e-19,NaN
179.26774,1.151e-19,NaN
179.26803,1.009e-19,NaN
179.26831,8.812e-20,NaN
179.26857,7.397e-20,NaN
179.26886,6.249e-20,NaN
179.26915,6.005e-20,NaN
179.26944,5.995e-20,NaN
179.26973,5.68e-20,NaN
179.26999,5.324e-20,NaN
179.27028,4.913e-20,NaN
179.27057,4.859e-20,NaN
179.27086,4.907e-20,NaN
179.27115,5.2e-20,NaN
179.27147,5.635e-20,NaN
179.27176,6.328e-20,NaN
179.27206,7.08e-20,NaN
179.27235,8.269e-20,NaN
179.27268,9.934e-20,NaN
179.27297,1.187e-19,NaN
179.27326,1.411e-19,NaN
179.27359,1.692e-19,NaN
179.27387,1.874e-19,NaN
179.27416,1.829e-19,NaN
179.27442,1.723e-19,NaN
179.27471,1.564e-19,NaN
179.275,1.388e-19,NaN
179.27529,1.248e-19,NaN
179.27558,1.13e-19,NaN
179.27587,1.033e-19,NaN
179.27612,9.572e-20,NaN
179.27642,9.43e-20,NaN
179.27671,9.658e-20,NaN
179.277,1.003e-19,NaN
179.27733,1.069e-19,NaN
179.27762,1.209e-19,NaN
179.27791,1.456e-19,NaN
179.27823,1.824e-19,NaN
179.27855,2.281e-19,NaN
179.27884,2.808e-19,NaN
179.27913,3.308e-19,NaN
179.27942,3.849e-19,NaN
179.27974,4.532e-19,NaN
179.28004,4.914e-19,NaN
179.28033,4.98e-19,NaN
179.28062,4.824e-19,NaN
179.28091,4.671e-19,NaN
179.2812,4.51e-19,NaN
179.28149,4.339e-19,NaN
179.28178,4.155e-19,NaN
179.28207,4.101e-19,NaN
179.28236,4.372e-19,NaN
179.28265,4.758e-19,NaN
179.28294,4.884e-19,NaN
179.28323,4.685e-19,NaN
179.28352,4.303e-19,NaN
179.28382,3.701e-19,NaN
179.28407,3.012e-19,NaN
179.28434,2.475e-19,NaN
179.28463,2.05e-19,NaN
179.28489,1.717e-19,NaN
179.28518,1.515e-19,NaN
179.28547,1.34e-19,NaN
179.28572,1.176e-19,NaN
179.28601,1.075e-19,NaN
179.28634,9.729e-20,NaN
179.28659,8.324e-20,NaN
179.28688,7.379e-20,NaN
179.28717,6.44e-20,NaN
179.28746,5.635e-20,NaN
179.28775,5.006e-20,NaN
179.28801,4.758e-20,NaN
179.2883,4.896e-20,NaN
179.28862,4.366e-20,NaN
179.28889,3.512e-20,NaN
179.28917,2.904e-20,NaN
179.28947,2.722e-20,NaN
179.28976,2.919e-20,NaN
179.29005,2.738e-20,NaN
179.29034,2.451e-20,NaN
179.29063,2.235e-20,NaN
179.29092,2.256e-20,NaN
179.29121,2.219e-20,NaN
179.2915,2.058e-20,NaN
179.29179,1.957e-20,NaN
179.29208,1.972e-20,NaN
179.29306,1.842e-20,NaN
179.2957,1.806e-20,NaN
179.29615,2.04e-20,NaN
179.29644,2.409e-20,NaN
179.29673,2.399e-20,NaN
179.29702,2.623e-20,NaN
179.29731,3.092e-20,NaN
179.29761,3.437e-20,NaN
179.2979,4.102e-20,NaN
179.29822,4.808e-20,NaN
179.29848,5.317e-20,NaN
179.29877,5.66e-20,NaN
179.29909,6.052e-20,NaN
179.29938,6.2e-20,NaN
179.29967,5.996e-20,NaN
179.29996,5.551e-20,NaN
179.30025,5.224e-20,NaN
179.30051,4.88e-20,NaN
179.3008,4.574e-20,NaN
179.30109,4.754e-20,NaN
179.30138,5.352e-20,NaN
179.30171,6.08e-20,NaN
179.30199,6.588e-20,NaN
179.30229,7.371e-20,NaN
179.30258,8.502e-20,NaN
179.30287,1.009e-19,NaN
179.3032,1.25e-19,NaN
179.30349,1.57e-19,NaN
179.3038,1.931e-19,NaN
179.30413,2.231e-19,NaN
179.30442,2.493e-19,NaN
179.30471,2.635e-19,NaN
179.305,2.745e-19,NaN
179.30529,2.874e-19,NaN
179.30558,3.063e-19,NaN
179.30587,3.199e-19,NaN
179.30616,3.242e-19,NaN
179.30645,3.19e-19,NaN
179.30674,3.177e-19,NaN
179.30704,3.191e-19,NaN
179.30733,3.343e-19,NaN
179.30762,3.523e-19,NaN
179.30794,3.705e-19,NaN
179.3082,3.742e-19,NaN
179.30852,3.678e-19,NaN
179.30881,3.192e-19,NaN
179.3091,2.581e-19,NaN
179.30934,2.166e-19,NaN
179.30959,1.771e-19,NaN
179.30988,1.433e-19,NaN
179.31017,1.171e-19,NaN
179.31047,9.937e-20,NaN
179.31072,8.428e-20,NaN
179.31101,7.001e-20,NaN
179.3113,6.036e-20,NaN
179.31159,5.462e-20,NaN
179.31188,5.055e-20,NaN
179.31214,4.682e-20,NaN
179.31243,4.316e-20,NaN
179.31272,4.069e-20,NaN
179.31301,4.363e-20,NaN
179.31333,4.741e-20,NaN
179.31359,4.681e-20,NaN
179.31388,4.603e-20,NaN
179.31421,5.006e-20,NaN
179.3145,5.039e-20,NaN
179.31476,4.797e-20,NaN
179.31504,4.97e-20,NaN
179.31537,4.953e-20,NaN
179.31563,4.512e-20,NaN
179.31592,4.507e-20,NaN
179.31621,4.946e-20,NaN
179.31653,5.289e-20,NaN
179.31682,5.448e-20,NaN
179.31711,5.753e-20,NaN
179.3174,6.185e-20,NaN
179.31769,6.744e-20,NaN
179.31798,7.422e-20,NaN
179.31827,8.047e-20,NaN
179.31857,8.925e-20,NaN
179.31889,1.017e-19,NaN
179.31919,1.11e-19,NaN
179.31948,1.161e-19,NaN
179.31977,1.234e-19,NaN
179.32006,1.332e-19,NaN
179.32035,1.405e-19,NaN
179.32064,1.495e-19,NaN
179.32096,1.7e-19,NaN
179.32128,2.108e-19,NaN
179.32157,2.544e-19,NaN
179.32186,2.971e-19,NaN
179.32215,3.622e-19,NaN
179.32248,4.63e-19,NaN
179.32277,5.49e-19,NaN
179.32305,6.14e-19,NaN
179.32336,6.67e-19,NaN
179.32365,6.793e-19,NaN
179.32394,6.559e-19,NaN
179.32423,6.284e-19,NaN
179.32451,5.863e-19,NaN
179.3248,5.366e-19,NaN
179.32509,5.112e-19,NaN
179.32538,5.132e-19,NaN
179.32567,5.467e-19,NaN
179.32596,5.762e-19,NaN
179.32625,5.898e-19,NaN
179.32654,5.832e-19,NaN
179.32683,5.38e-19,NaN
179.32713,4.685e-19,NaN
179.32742,3.927e-19,NaN
179.32767,3.182e-19,NaN
179.32796,2.545e-19,NaN
179.32825,2.073e-19,NaN
179.32852,1.714e-19,NaN
179.32878,1.474e-19,NaN
179.32903,1.3e-19,NaN
179.32936,1.114e-19,NaN
179.32961,9.467e-20,NaN
179.3299,8.049e-20,NaN
179.33019,7.141e-20,NaN
179.33048,6.478e-20,NaN
179.33077,6.035e-20,NaN
179.33106,5.969e-20,NaN
179.33135,5.949e-20,NaN
179.33164,5.749e-20,NaN
179.3319,5.179e-20,NaN
179.33219,4.409e-20,NaN
179.33249,3.854e-20,NaN
179.33278,3.641e-20,NaN
179.33307,3.279e-20,NaN
179.33336,2.712e-20,NaN
179.33365,2.413e-20,NaN
179.33394,2.331e-20,NaN
179.33423,2.287e-20,NaN
179.33452,2.376e-20,NaN
179.33481,2.485e-20,NaN
179.3351,2.196e-20,NaN
179.33539,1.869e-20,NaN
179.33568,1.8e-20,NaN
179.33597,1.948e-20,NaN
179.33627,2.072e-20,NaN
179.33656,2.048e-20,NaN
179.33684,1.914e-20,NaN
179.33714,1.975e-20,NaN
179.33743,2.055e-20,NaN
179.33772,2.269e-20,NaN
179.33801,2.371e-20,NaN
179.3383,2.224e-20,NaN
179.33859,1.973e-20,NaN
179.33888,1.946e-20,NaN
179.33917,2.034e-20,NaN
179.33946,2.04e-20,NaN
179.33975,2.03e-20,NaN
179.34004,2.063e-20,NaN
179.34033,2.043e-20,NaN
179.34062,2.253e-20,NaN
179.34092,2.376e-20,NaN
179.34121,2.359e-20,NaN
179.3415,2.184e-20,NaN
179.34179,2.258e-20,NaN
179.34208,2.627e-20,NaN
179.34237,2.913e-20,NaN
179.34266,3.205e-20,NaN
179.34295,3.688e-20,NaN
179.34324,4.395e-20,NaN
179.34356,5.35e-20,NaN
179.34385,6.48e-20,NaN
179.34414,7.82e-20,NaN
179.34447,9.509e-20,NaN
179.34476,1.145e-19,NaN
179.34506,1.275e-19,NaN
179.34535,1.281e-19,NaN
179.3456,1.216e-19,NaN
179.34589,1.106e-19,NaN
179.34622,9.976e-20,NaN
179.34651,8.778e-20,NaN
179.34676,7.337e-20,NaN
179.34705,6.329e-20,NaN
179.34734,6.184e-20,NaN
179.34763,6.462e-20,NaN
179.34792,6.969e-20,NaN
179.34821,8.114e-20,NaN
179.34854,9.871e-20,NaN
179.34883,1.204e-19,NaN
179.34912,1.429e-19,NaN
179.34941,1.519e-19,NaN
179.34971,1.494e-19,NaN
179.35,1.376e-19,NaN
179.35025,1.119e-19,NaN
179.35054,8.688e-20,NaN
179.35083,6.701e-20,NaN
179.35112,5.275e-20,NaN
179.35138,4.363e-20,NaN
179.35167,3.498e-20,NaN
179.35196,3.037e-20,NaN
179.35225,3.074e-20,NaN
179.35254,3.002e-20,NaN
179.35283,2.889e-20,NaN
179.35312,2.89e-20,NaN
179.35341,2.938e-20,NaN
179.35371,3.04e-20,NaN
179.35399,3.428e-20,NaN
179.35428,4.124e-20,NaN
179.35458,4.583e-20,NaN
179.3549,5.094e-20,NaN
179.35519,5.757e-20,NaN
179.35548,6.402e-20,NaN
179.35577,7.077e-20,NaN
179.3561,8.217e-20,NaN
179.35635,9.499e-20,NaN
179.35668,1.197e-19,NaN
179.35697,1.478e-19,NaN
179.35726,1.799e-19,NaN
179.35761,1.955e-19,NaN
179.35784,1.807e-19,NaN
179.35813,1.549e-19,NaN
179.35842,1.269e-19,NaN
179.35872,1.07e-19,NaN
179.35896,9.51e-20,NaN
179.35926,8.611e-20,NaN
179.35955,7.934e-20,NaN
179.35984,8.015e-20,NaN
179.36017,8.86e-20,NaN
179.36042,9.777e-20,NaN
179.36071,1.071e-19,NaN
179.36104,1.235e-19,NaN
179.36136,1.444e-19,NaN
179.36162,1.684e-19,NaN
179.36197,2.157e-19,NaN
179.36226,2.856e-19,NaN
179.36255,3.58e-19,NaN
179.36288,4.414e-19,NaN
179.36317,5.173e-19,NaN
179.36346,5.807e-19,NaN
179.36375,6.055e-19,NaN
179.36404,6.068e-19,NaN
179.36433,5.857e-19,NaN
179.36462,5.408e-19,NaN
179.36491,4.983e-19,NaN
179.3652,4.817e-19,NaN
179.36549,5.002e-19,NaN
179.36578,5.163e-19,NaN
179.36607,5.159e-19,NaN
179.36636,5.117e-19,NaN
179.36665,4.861e-19,NaN
179.36695,4.084e-19,NaN
179.3672,3.325e-19,NaN
179.36749,2.725e-19,NaN
179.36778,2.145e-19,NaN
179.36802,1.661e-19,NaN
179.36831,1.329e-19,NaN
179.3686,1.122e-19,NaN
179.36885,9.477e-20,NaN
179.36914,7.877e-20,NaN
179.36943,6.485e-20,NaN
179.36972,5.827e-20,NaN
179.36998,5.202e-20,NaN
179.37027,4.773e-20,NaN
179.37059,4.353e-20,NaN
179.37085,3.903e-20,NaN
179.37114,3.943e-20,NaN
179.37146,4.344e-20,NaN
179.37175,4.6e-20,NaN
179.37201,4.377e-20,NaN
179.37231,3.839e-20,NaN
179.3726,3.588e-20,NaN
179.37289,3.643e-20,NaN
179.37318,3.604e-20,NaN
179.37347,3.249e-20,NaN
179.37376,2.901e-20,NaN
179.37405,2.755e-20,NaN
179.37434,2.947e-20,NaN
179.37463,3.147e-20,NaN
179.37492,2.811e-20,NaN
179.37521,2.359e-20,NaN
179.3755,2.3e-20,NaN
179.37579,2.305e-20,NaN
179.37608,2.302e-20,NaN
179.37637,2.488e-20,NaN
179.37667,2.464e-20,NaN
179.37696,1.905e-20,NaN
179.37725,1.653e-20,NaN
179.37754,1.851e-20,NaN
179.37783,1.938e-20,NaN
179.37812,1.677e-20,NaN
179.37841,1.676e-20,NaN
179.3787,1.967e-20,NaN
179.37899,2.209e-20,NaN
179.37928,2.343e-20,NaN
179.37957,2.113e-20,NaN
179.37986,1.946e-20,NaN
179.38015,2.119e-20,NaN
179.38044,2.387e-20,NaN
179.38073,2.672e-20,NaN
179.38103,2.999e-20,NaN
179.38132,3.055e-20,NaN
179.38161,3.204e-20,NaN
179.3819,3.168e-20,NaN
179.38219,3.152e-20,NaN
179.38248,3.442e-20,NaN
179.38277,3.668e-20,NaN
179.38309,4.305e-20,NaN
179.38335,4.922e-20,NaN
179.38364,5.218e-20,NaN
179.38396,5.431e-20,NaN
179.38425,5.751e-20,NaN
179.38454,6.194e-20,NaN
179.38483,6.693e-20,NaN
179.38512,6.795e-20,NaN
179.38542,7.233e-20,NaN
179.38571,8.032e-20,NaN
179.38599,9.47e-20,NaN
179.38633,1.168e-19,NaN
179.38662,1.432e-19,NaN
179.38693,1.784e-19,NaN
179.38722,2.104e-19,NaN
179.38755,2.477e-19,NaN
179.38784,2.965e-19,NaN
179.38813,3.689e-19,NaN
179.38845,4.604e-19,NaN
179.38874,5.323e-19,NaN
179.38903,5.919e-19,NaN
179.38933,6.631e-19,NaN
179.38962,7.276e-19,NaN
179.38992,7.116e-19,NaN
179.39021,6.546e-19,NaN
179.39049,6.283e-19,NaN
179.39078,5.953e-19,NaN
179.39107,5.518e-19,NaN
179.39136,5.149e-19,NaN
179.39165,5.048e-19,NaN
179.39194,5.0e-19,NaN
179.39223,5.268e-19,NaN
179.39252,5.793e-19,NaN
179.39281,5.92e-19,NaN
179.3931,5.6e-19,NaN
179.39339,5.114e-19,NaN
179.39368,4.372e-19,NaN
179.39398,3.682e-19,NaN
179.39423,3.044e-19,NaN
179.39452,2.35e-19,NaN
179.39479,1.863e-19,NaN
179.39505,1.548e-19,NaN
179.39534,1.344e-19,NaN
179.39563,1.158e-19,NaN
179.39588,9.23e-20,NaN
179.39617,7.486e-20,NaN
179.39646,6.653e-20,NaN
179.39675,6.252e-20,NaN
179.39704,5.609e-20,NaN
179.3973,4.9e-20,NaN
179.39762,4.583e-20,NaN
179.39788,4.344e-20,NaN
179.3982,4.053e-20,NaN
179.39846,3.333e-20,NaN
179.39875,2.782e-20,NaN
179.39904,2.748e-20,NaN
179.39933,2.968e-20,NaN
179.39963,2.894e-20,NaN
179.39992,2.739e-20,NaN
179.40021,2.682e-20,NaN
179.4005,2.817e-20,NaN
179.40079,2.852e-20,NaN
179.40108,2.481e-20,NaN
179.40137,2.146e-20,NaN
179.40166,2.112e-20,NaN
179.40195,2.142e-20,NaN
179.40224,2.199e-20,NaN
179.40253,2.211e-20,NaN
179.40282,2.005e-20,NaN
179.40311,1.733e-20,NaN
179.4034,1.72e-20,NaN
179.4037,2.065e-20,NaN
179.40398,2.434e-20,NaN
179.40427,2.693e-20,NaN
179.40457,3.188e-20,NaN
179.40486,3.709e-20,NaN
179.40515,4.036e-20,NaN
179.40544,4.146e-20,NaN
179.40573,3.539e-20,NaN
179.40602,2.771e-20,NaN
179.40631,2.312e-20,NaN
179.4066,1.979e-20,NaN
179.40739,1.836e-20,NaN
179.40821,1.057e-20,NaN
179.40845,1.032e-20,NaN
179.40869,9.956e-21,NaN
179.40893,9.635e-21,NaN
179.40917,9.381e-21,NaN
179.40941,9.121e-21,NaN
179.40965,9.109e-21,NaN
179.40989,9.078e-21,NaN
179.41013,8.9e-21,NaN
179.41037,8.95e-21,NaN
179.41061,8.978e-21,NaN
179.41085,8.916e-21,NaN
179.41109,9.043e-21,NaN
179.41133,9.128e-21,NaN
179.41156,9.317e-21,NaN
179.41181,9.681e-21,NaN
179.41204,1.017e-20,NaN
179.41229,1.043e-20,NaN
179.41296,1.405e-20,NaN
179.41328,2.832e-20,NaN
179.41358,3.417e-20,NaN
179.41387,3.823e-20,NaN
179.41416,3.616e-20,NaN
179.41445,3.0e-20,NaN
179.41474,2.286e-20,NaN
179.41503,1.75e-20,NaN
179.41589,1.427e-20,NaN
179.4166,8.392e-21,NaN
179.41684,7.939e-21,NaN
179.41708,7.762e-21,NaN
179.41732,7.515e-21,NaN
179.41756,7.479e-21,NaN
179.4178,7.31e-21,NaN
179.41804,7.2e-21,NaN
179.41828,7.258e-21,NaN
179.41852,7.26e-21,NaN
179.41876,7.139e-21,NaN
179.419,7.035e-21,NaN
179.41924,6.976e-21,NaN
179.41948,6.964e-21,NaN
179.41972,7.003e-21,NaN
179.41996,7.033e-21,NaN
179.4202,6.978e-21,NaN
179.42044,7.006e-21,NaN
179.42068,7.043e-21,NaN
179.42092,7.062e-21,NaN
179.42116,7.006e-21,NaN
179.4214,7.077e-21,NaN
179.42164,7.126e-21,NaN
179.42188,7.259e-21,NaN
179.42212,7.325e-21,NaN
179.42236,7.205e-21,NaN
179.4226,7.176e-21,NaN
179.42284,7.191e-21,NaN
179.42308,7.296e-21,NaN
179.42332,7.417e-21,NaN
179.42356,7.428e-21,NaN
179.4238,7.508e-21,NaN
179.42404,7.52e-21,NaN
179.42761,1.609e-20,NaN
179.42782,2.282e-20,NaN
179.42811,2.668e-20,NaN
179.4284,3.176e-20,NaN
179.42869,4.022e-20,NaN
179.42898,4.296e-20,NaN
179.42927,4.082e-20,NaN
179.42956,3.548e-20,NaN
179.42985,2.791e-20,NaN
179.43014,2.252e-20,NaN
179.43043,2.139e-20,NaN
179.43072,1.906e-20,NaN
179.43101,1.635e-20,NaN
179.43131,1.498e-20,NaN
179.43159,1.49e-20,NaN
179.43188,1.459e-20,NaN
179.43217,1.414e-20,NaN
179.43247,1.547e-20,NaN
179.43276,1.657e-20,NaN
179.43305,1.641e-20,NaN
179.43334,1.855e-20,NaN
179.43363,2.253e-20,NaN
179.43392,2.316e-20,NaN
179.43421,2.35e-20,NaN
179.4345,2.251e-20,NaN
179.43479,2.409e-20,NaN
179.43508,2.621e-20,NaN
179.43537,2.495e-20,NaN
179.43566,2.393e-20,NaN
179.43595,2.625e-20,NaN
179.43624,2.895e-20,NaN
179.43653,3.148e-20,NaN
179.43683,3.559e-20,NaN
179.43712,4.011e-20,NaN
179.43744,4.646e-20,NaN
179.43773,5.151e-20,NaN
179.43802,5.507e-20,NaN
179.43831,5.759e-20,NaN
179.43857,5.946e-20,NaN
179.43889,6.596e-20,NaN
179.43918,7.135e-20,NaN
179.43947,7.396e-20,NaN
179.43976,7.785e-20,NaN
179.44005,8.939e-20,NaN
179.44038,1.076e-19,NaN
179.44067,1.305e-19,NaN
179.44096,1.557e-19,NaN
179.44129,1.884e-19,NaN
179.4416,2.319e-19,NaN
179.44189,2.874e-19,NaN
179.44218,3.568e-19,NaN
179.44251,4.528e-19,NaN
179.4428,5.61e-19,NaN
179.44309,6.216e-19,NaN
179.44338,6.507e-19,NaN
179.44368,6.766e-19,NaN
179.44397,6.696e-19,NaN
179.44425,6.393e-19,NaN
179.44454,6.017e-19,NaN
179.44483,5.548e-19,NaN
179.44512,5.254e-19,NaN
179.44541,5.119e-19,NaN
179.4457,5.231e-19,NaN
179.446,5.455e-19,NaN
179.44629,5.668e-19,NaN
179.44658,5.658e-19,NaN
179.44687,5.428e-19,NaN
179.44716,5.186e-19,NaN
