λ,σ,Δσ
179.44745,4.42e-19,NaN
179.44774,3.555e-19,NaN
179.448,2.95e-19,NaN
179.44829,2.411e-19,NaN
179.44854,1.927e-19,NaN
179.44884,1.609e-19,NaN
179.4491,1.339e-19,NaN
179.44935,1.113e-19,NaN
179.44964,9.063e-20,NaN
179.44993,7.479e-20,NaN
179.45023,6.629e-20,NaN
179.45051,6.128e-20,NaN
179.4508,5.681e-20,NaN
179.45107,5.254e-20,NaN
179.45138,5.061e-20,NaN
179.45165,4.576e-20,NaN
179.45194,3.873e-20,NaN
179.45223,3.537e-20,NaN
179.45252,3.668e-20,NaN
179.45281,3.741e-20,NaN
179.4531,3.651e-20,NaN
179.45339,3.395e-20,NaN
179.45368,3.167e-20,NaN
179.45397,3.271e-20,NaN
179.45426,3.038e-20,NaN
179.45429,2.856e-20,NaN
179.45693,1.746e-20,NaN
179.45986,1.407e-20,NaN
179.46279,1.453e-20,NaN
179.46572,1.621e-20,NaN
179.46894,2.224e-20,NaN
179.47187,4.443e-20,NaN
179.47202,6.63e-20,NaN
179.47235,7.433e-20,NaN
179.4726,8.025e-20,NaN
179.47293,9.624e-20,NaN
179.47322,1.201e-19,NaN
179.47351,1.481e-19,NaN
179.47383,1.784e-19,NaN
179.47413,2.053e-19,NaN
179.47444,2.362e-19,NaN
179.47473,2.541e-19,NaN
179.47502,2.596e-19,NaN
179.47531,2.646e-19,NaN
179.4756,2.658e-19,NaN
179.47589,2.859e-19,NaN
179.47618,3.245e-19,NaN
179.47647,3.83e-19,NaN
179.4768,4.578e-19,NaN
179.47709,5.438e-19,NaN
179.47738,6.16e-19,NaN
179.47768,6.828e-19,NaN
179.47797,7.291e-19,NaN
179.47826,7.417e-19,NaN
179.47855,7.651e-19,NaN
179.47884,7.756e-19,NaN
179.47913,7.183e-19,NaN
179.47941,6.397e-19,NaN
179.4797,5.758e-19,NaN
179.47999,5.233e-19,NaN
179.48029,4.788e-19,NaN
179.48058,4.559e-19,NaN
179.48087,4.476e-19,NaN
179.48116,4.629e-19,NaN
179.48145,5.041e-19,NaN
179.48174,5.6e-19,NaN
179.48203,5.891e-19,NaN
179.48232,5.734e-19,NaN
179.48261,5.439e-19,NaN
179.4829,5.132e-19,NaN
179.48319,4.551e-19,NaN
179.48348,3.949e-19,NaN
179.48374,3.387e-19,NaN
179.48403,2.968e-19,NaN
179.48432,2.773e-19,NaN
179.48461,2.797e-19,NaN
179.4849,2.806e-19,NaN
179.48519,2.672e-19,NaN
179.48548,2.452e-19,NaN
179.48575,2.035e-19,NaN
179.48601,1.564e-19,NaN
179.4863,1.205e-19,NaN
179.48655,9.389e-20,NaN
179.48684,7.364e-20,NaN
179.48713,6.046e-20,NaN
179.48739,5.709e-20,NaN
179.48946,3.179e-20,NaN
179.4921,1.551e-20,NaN
179.49408,1.102e-20,NaN
179.49431,1.083e-20,NaN
179.49456,1.063e-20,NaN
179.49479,1.029e-20,NaN
179.49504,9.872e-21,NaN
179.49527,9.638e-21,NaN
179.49552,9.481e-21,NaN
179.49575,9.32e-21,NaN
179.49599,9.088e-21,NaN
179.49623,9.027e-21,NaN
179.49647,8.935e-21,NaN
179.49671,8.799e-21,NaN
179.49695,8.679e-21,NaN
179.49719,8.572e-21,NaN
179.49743,8.308e-21,NaN
179.49768,8.028e-21,NaN
179.49791,7.792e-21,NaN
179.49815,7.552e-21,NaN
179.49839,7.365e-21,NaN
179.49863,7.176e-21,NaN
179.49887,7.055e-21,NaN
179.49911,6.999e-21,NaN
179.49935,6.931e-21,NaN
179.49959,6.85e-21,NaN
179.49983,6.712e-21,NaN
179.50007,6.717e-21,NaN
179.50031,6.699e-21,NaN
179.50055,6.634e-21,NaN
179.50079,6.565e-21,NaN
179.50103,6.371e-21,NaN
179.50127,6.186e-21,NaN
179.50151,6.116e-21,NaN
179.50175,6.133e-21,NaN
179.50199,6.053e-21,NaN
179.50223,6.006e-21,NaN
179.50247,5.95e-21,NaN
179.50271,5.884e-21,NaN
179.50295,5.895e-21,NaN
179.50319,5.824e-21,NaN
179.50343,5.788e-21,NaN
179.50367,5.716e-21,NaN
179.50391,5.656e-21,NaN
179.50415,5.597e-21,NaN
179.50439,5.619e-21,NaN
179.50463,5.586e-21,NaN
179.50487,5.564e-21,NaN
179.50511,5.577e-21,NaN
179.50535,5.535e-21,NaN
179.50559,5.509e-21,NaN
179.50583,5.477e-21,NaN
179.50607,5.453e-21,NaN
179.50631,5.411e-21,NaN
179.50655,5.399e-21,NaN
179.50679,5.296e-21,NaN
179.50703,5.238e-21,NaN
179.50727,5.201e-21,NaN
179.50775,5.224e-21,NaN
179.50799,5.23e-21,NaN
179.50822,5.271e-21,NaN
179.50846,5.21e-21,NaN
179.5087,5.188e-21,NaN
179.50894,5.167e-21,NaN
179.50918,5.176e-21,NaN
179.50942,5.159e-21,NaN
179.50966,5.111e-21,NaN
179.50989,5.08e-21,NaN
179.51014,5.06e-21,NaN
179.51037,5.097e-21,NaN
179.51061,5.11e-21,NaN
179.51085,5.136e-21,NaN
179.51109,5.128e-21,NaN
179.51133,5.134e-21,NaN
179.51157,5.178e-21,NaN
179.5118,5.207e-21,NaN
179.51204,5.302e-21,NaN
179.51228,5.441e-21,NaN
179.51252,5.571e-21,NaN
179.51276,5.705e-21,NaN
179.513,5.816e-21,NaN
179.51324,5.884e-21,NaN
179.51347,5.883e-21,NaN
179.51371,5.774e-21,NaN
179.51395,5.628e-21,NaN
179.51419,5.417e-21,NaN
179.51443,5.195e-21,NaN
179.51467,5.037e-21,NaN
179.5149,4.946e-21,NaN
179.51515,4.852e-21,NaN
179.51538,4.831e-21,NaN
179.51562,4.877e-21,NaN
179.51586,4.928e-21,NaN
179.5161,4.959e-21,NaN
179.51634,4.969e-21,NaN
179.51658,4.954e-21,NaN
179.51682,4.93e-21,NaN
179.51705,4.922e-21,NaN
179.51729,4.91e-21,NaN
179.51753,4.919e-21,NaN
179.51777,4.965e-21,NaN
179.51801,5.017e-21,NaN
179.51825,5.064e-21,NaN
179.51849,5.088e-21,NaN
179.51872,5.069e-21,NaN
179.51896,5.013e-21,NaN
179.5192,5.006e-21,NaN
179.51944,5.07e-21,NaN
179.51968,5.152e-21,NaN
179.51992,5.206e-21,NaN
179.52016,5.208e-21,NaN
179.5204,5.191e-21,NaN
179.52063,5.189e-21,NaN
179.52087,5.204e-21,NaN
179.52111,5.25e-21,NaN
179.52135,5.325e-21,NaN
179.52159,5.387e-21,NaN
179.52183,5.481e-21,NaN
179.52207,5.599e-21,NaN
179.52231,5.641e-21,NaN
179.52254,5.65e-21,NaN
179.52278,5.705e-21,NaN
179.52302,5.694e-21,NaN
179.52326,5.665e-21,NaN
179.5235,5.663e-21,NaN
179.52374,5.64e-21,NaN
179.52398,5.695e-21,NaN
179.52421,5.778e-21,NaN
179.52445,5.847e-21,NaN
179.52469,5.873e-21,NaN
179.52493,5.932e-21,NaN
179.52517,5.99e-21,NaN
179.52541,5.954e-21,NaN
179.52565,5.884e-21,NaN
179.52588,5.952e-21,NaN
179.52613,5.962e-21,NaN
179.52636,5.961e-21,NaN
179.5266,6.144e-21,NaN
179.52684,6.265e-21,NaN
179.52708,6.289e-21,NaN
179.52732,6.338e-21,NaN
179.52756,6.284e-21,NaN
179.5278,6.449e-21,NaN
179.52804,6.776e-21,NaN
179.52828,6.834e-21,NaN
179.52852,6.875e-21,NaN
179.52876,6.93e-21,NaN
179.529,6.995e-21,NaN
179.52924,6.992e-21,NaN
179.52948,6.996e-21,NaN
179.52972,7.067e-21,NaN
179.52996,7.126e-21,NaN
179.5302,7.266e-21,NaN
179.53044,7.378e-21,NaN
179.53068,7.506e-21,NaN
179.53092,7.76e-21,NaN
179.53116,7.914e-21,NaN
179.5314,8.107e-21,NaN
179.53164,8.142e-21,NaN
179.53188,8.334e-21,NaN
179.53212,8.542e-21,NaN
179.53236,8.775e-21,NaN
179.5326,8.957e-21,NaN
179.53284,9.146e-21,NaN
179.53308,9.069e-21,NaN
179.53332,9.112e-21,NaN
179.53356,9.344e-21,NaN
179.5338,9.745e-21,NaN
179.53404,1.008e-20,NaN
179.53428,1.037e-20,NaN
179.53452,1.086e-20,NaN
179.53476,1.104e-20,NaN
179.535,1.129e-20,NaN
179.53606,1.228e-20,NaN
179.53929,2.352e-20,NaN
179.53998,3.164e-20,NaN
179.54086,3.86e-20,NaN
179.54115,4.485e-20,NaN
179.54144,4.768e-20,NaN
179.54176,5.186e-20,NaN
179.54205,5.693e-20,NaN
179.54234,6.378e-20,NaN
179.54263,6.886e-20,NaN
179.54292,7.364e-20,NaN
179.54321,8.219e-20,NaN
179.5435,9.348e-20,NaN
179.54379,1.075e-19,NaN
179.54412,1.232e-19,NaN
179.54441,1.453e-19,NaN
179.54473,1.831e-19,NaN
179.54505,2.327e-19,NaN
179.54534,2.845e-19,NaN
179.54563,3.411e-19,NaN
179.54592,4.129e-19,NaN
179.54625,5.065e-19,NaN
179.54654,5.733e-19,NaN
179.54683,6.228e-19,NaN
179.54712,6.462e-19,NaN
179.54741,6.48e-19,NaN
179.5477,6.41e-19,NaN
179.54799,6.1e-19,NaN
179.54828,5.464e-19,NaN
179.54857,4.812e-19,NaN
179.54886,4.57e-19,NaN
179.54915,4.667e-19,NaN
179.54944,4.878e-19,NaN
179.54973,4.989e-19,NaN
179.55002,5.142e-19,NaN
179.55031,5.534e-19,NaN
179.5506,5.558e-19,NaN
179.5509,5.085e-19,NaN
179.55119,4.458e-19,NaN
179.55148,3.71e-19,NaN
179.55174,2.954e-19,NaN
179.55203,2.361e-19,NaN
179.55228,1.849e-19,NaN
179.55255,1.495e-19,NaN
179.55284,1.212e-19,NaN
179.55309,9.864e-20,NaN
179.55338,8.513e-20,NaN
179.55367,7.408e-20,NaN
179.55396,6.625e-20,NaN
179.55425,6.017e-20,NaN
179.55451,5.658e-20,NaN
179.5548,5.32e-20,NaN
179.55512,5.255e-20,NaN
179.55538,5.469e-20,NaN
179.5557,5.329e-20,NaN
179.55597,5.364e-20,NaN
179.55629,5.703e-20,NaN
179.55658,5.933e-20,NaN
179.55687,5.925e-20,NaN
179.55716,5.644e-20,NaN
179.55742,5.087e-20,NaN
179.55771,4.194e-20,NaN
179.558,3.63e-20,NaN
179.55829,3.17e-20,NaN
179.55858,2.759e-20,NaN
179.55887,2.256e-20,NaN
179.55916,1.98e-20,NaN
179.55945,1.706e-20,NaN
179.55974,1.526e-20,NaN
179.56003,1.652e-20,NaN
179.56032,1.546e-20,NaN
179.56062,1.415e-20,NaN
179.56091,1.363e-20,NaN
179.5612,1.081e-20,NaN
179.56149,1.141e-20,NaN
179.56178,1.549e-20,NaN
179.56207,1.874e-20,NaN
179.56236,2.099e-20,NaN
179.56265,2.145e-20,NaN
179.56294,2.241e-20,NaN
179.56323,2.81e-20,NaN
179.56352,3.475e-20,NaN
179.56384,4.218e-20,NaN
179.5641,4.581e-20,NaN
179.56439,4.077e-20,NaN
179.56468,3.21e-20,NaN
179.56497,2.726e-20,NaN
179.56526,2.341e-20,NaN
179.56566,1.837e-20,NaN
179.56811,1.053e-20,NaN
179.56835,1.032e-20,NaN
179.56859,1.033e-20,NaN
179.56883,1.022e-20,NaN
179.56907,1.002e-20,NaN
179.56931,1.011e-20,NaN
179.56955,1.012e-20,NaN
179.56979,1.013e-20,NaN
179.57003,1.03e-20,NaN
179.57027,1.034e-20,NaN
179.57051,1.039e-20,NaN
179.57075,1.046e-20,NaN
179.57099,1.051e-20,NaN
179.57123,1.066e-20,NaN
179.57147,1.095e-20,NaN
179.57171,1.095e-20,NaN
179.57195,1.101e-20,NaN
179.57219,1.126e-20,NaN
179.57243,1.154e-20,NaN
179.57267,1.163e-20,NaN
179.57291,1.175e-20,NaN
179.57416,1.294e-20,NaN
179.57427,1.459e-20,NaN
179.57456,1.52e-20,NaN
179.57485,1.372e-20,NaN
179.57514,1.349e-20,NaN
179.57543,1.499e-20,NaN
179.57572,1.557e-20,NaN
179.57601,1.865e-20,NaN
179.5763,2.529e-20,NaN
179.5766,3.073e-20,NaN
179.57689,3.587e-20,NaN
179.57718,4.499e-20,NaN
179.5775,5.272e-20,NaN
179.57776,5.185e-20,NaN
179.57808,4.648e-20,NaN
179.57834,3.822e-20,NaN
179.57863,3.22e-20,NaN
179.57892,3.041e-20,NaN
179.57921,3.147e-20,NaN
179.5795,3.302e-20,NaN
179.57979,3.767e-20,NaN
179.58008,4.118e-20,NaN
179.58037,4.645e-20,NaN
179.58069,5.508e-20,NaN
179.58098,6.53e-20,NaN
179.58127,7.757e-20,NaN
179.58157,9.009e-20,NaN
179.58189,1.004e-19,NaN
179.58218,1.019e-19,NaN
179.58244,9.401e-20,NaN
179.58273,8.407e-20,NaN
179.58302,7.84e-20,NaN
179.58331,7.848e-20,NaN
179.5836,8.117e-20,NaN
179.58389,8.497e-20,NaN
179.58418,8.604e-20,NaN
179.58451,9.047e-20,NaN
179.58476,9.936e-20,NaN
179.58509,1.112e-19,NaN
179.58538,1.225e-19,NaN
179.58567,1.417e-19,NaN
179.58599,1.695e-19,NaN
179.58628,1.978e-19,NaN
179.5866,2.333e-19,NaN
179.58689,2.789e-19,NaN
179.58722,3.24e-19,NaN
179.58747,3.559e-19,NaN
179.5878,3.73e-19,NaN
179.58809,3.909e-19,NaN
179.58838,4.361e-19,NaN
179.58867,4.881e-19,NaN
179.58896,5.14e-19,NaN
179.58925,5.281e-19,NaN
179.58954,5.334e-19,NaN
179.58983,5.451e-19,NaN
179.59012,5.323e-19,NaN
179.59041,5.072e-19,NaN
179.5907,4.634e-19,NaN
179.59099,4.119e-19,NaN
179.59128,3.788e-19,NaN
179.59154,3.436e-19,NaN
179.59183,3.281e-19,NaN
179.59212,3.232e-19,NaN
179.59241,3.268e-19,NaN
179.5927,3.508e-19,NaN
179.59303,3.995e-19,NaN
179.59332,4.481e-19,NaN
179.59361,4.814e-19,NaN
179.5939,4.953e-19,NaN
179.59419,4.784e-19,NaN
179.59448,4.4e-19,NaN
179.59477,3.937e-19,NaN
179.59503,3.502e-19,NaN
179.59532,3.03e-19,NaN
179.59561,2.404e-19,NaN
179.59584,1.779e-19,NaN
179.59613,1.361e-19,NaN
179.59638,1.115e-19,NaN
179.59667,8.972e-20,NaN
179.59696,7.332e-20,NaN
179.59725,6.281e-20,NaN
179.59754,5.433e-20,NaN
179.5978,4.724e-20,NaN
179.59809,4.533e-20,NaN
179.59838,4.345e-20,NaN
179.59877,3.983e-20,NaN
179.60083,2.426e-20,NaN
179.60348,1.641e-20,NaN
179.60626,1.043e-20,NaN
179.60649,1.024e-20,NaN
179.60674,9.868e-21,NaN
179.60698,9.44e-21,NaN
179.60722,8.958e-21,NaN
179.60746,8.567e-21,NaN
179.60769,8.234e-21,NaN
179.60794,8.054e-21,NaN
179.60818,7.908e-21,NaN
179.60841,7.82e-21,NaN
179.60866,7.79e-21,NaN
179.60889,7.607e-21,NaN
179.60914,7.431e-21,NaN
179.60938,7.266e-21,NaN
179.60961,6.954e-21,NaN
179.60986,6.83e-21,NaN
179.61009,6.845e-21,NaN
179.61033,6.894e-21,NaN
179.61058,6.896e-21,NaN
179.61081,6.831e-21,NaN
179.61106,6.629e-21,NaN
179.61129,6.509e-21,NaN
179.61153,6.449e-21,NaN
179.61178,6.329e-21,NaN
179.61201,6.149e-21,NaN
179.61225,5.953e-21,NaN
179.61249,5.78e-21,NaN
179.61273,5.614e-21,NaN
179.61298,5.438e-21,NaN
179.61321,5.31e-21,NaN
179.61345,5.211e-21,NaN
179.61369,5.151e-21,NaN
179.61393,5.08e-21,NaN
179.61417,4.978e-21,NaN
179.61441,4.959e-21,NaN
179.61465,4.832e-21,NaN
179.61489,4.76e-21,NaN
179.61513,4.728e-21,NaN
179.61537,4.699e-21,NaN
179.61561,4.659e-21,NaN
179.61585,4.607e-21,NaN
179.61609,4.579e-21,NaN
179.61633,4.56e-21,NaN
179.61657,4.547e-21,NaN
179.61681,4.533e-21,NaN
179.61705,4.426e-21,NaN
179.61729,4.369e-21,NaN
179.61753,4.299e-21,NaN
179.61777,4.254e-21,NaN
179.618,4.231e-21,NaN
179.61825,4.232e-21,NaN
179.61849,4.196e-21,NaN
179.61872,4.146e-21,NaN
179.61896,4.123e-21,NaN
179.6192,4.069e-21,NaN
179.61944,4.05e-21,NaN
179.61968,4.039e-21,NaN
179.61992,4.027e-21,NaN
179.62016,4.016e-21,NaN
179.6204,3.995e-21,NaN
179.62064,3.98e-21,NaN
179.62088,4.004e-21,NaN
179.62112,4.046e-21,NaN
179.62136,4.068e-21,NaN
179.6216,4.077e-21,NaN
179.62184,4.111e-21,NaN
179.62208,4.195e-21,NaN
179.62232,4.268e-21,NaN
179.62256,4.35e-21,NaN
179.6228,4.464e-21,NaN
179.62304,4.575e-21,NaN
179.62328,4.709e-21,NaN
179.62352,4.821e-21,NaN
179.62375,4.879e-21,NaN
179.624,4.916e-21,NaN
179.62424,4.923e-21,NaN
179.62447,4.909e-21,NaN
179.62471,4.898e-21,NaN
179.62495,4.906e-21,NaN
179.62519,4.873e-21,NaN
179.62544,4.762e-21,NaN
179.62567,4.683e-21,NaN
179.62591,4.671e-21,NaN
179.62615,4.699e-21,NaN
179.62639,4.734e-21,NaN
179.62663,4.739e-21,NaN
179.62687,4.71e-21,NaN
179.62711,4.627e-21,NaN
179.62735,4.509e-21,NaN
179.62759,4.412e-21,NaN
179.62783,4.338e-21,NaN
179.62807,4.24e-21,NaN
179.62831,4.188e-21,NaN
179.62855,4.09e-21,NaN
179.62879,4.011e-21,NaN
179.62903,3.965e-21,NaN
179.62927,3.927e-21,NaN
179.62951,3.918e-21,NaN
179.62975,3.912e-21,NaN
179.62998,3.886e-21,NaN
179.63023,3.873e-21,NaN
179.63047,3.883e-21,NaN
179.63071,3.89e-21,NaN
179.63095,3.967e-21,NaN
179.63119,4.047e-21,NaN
179.63143,4.095e-21,NaN
179.63167,4.21e-21,NaN
179.6319,4.328e-21,NaN
179.63214,4.44e-21,NaN
179.63238,4.524e-21,NaN
179.63262,4.52e-21,NaN
179.63286,4.539e-21,NaN
179.63311,4.457e-21,NaN
179.63334,4.351e-21,NaN
179.63358,4.298e-21,NaN
179.63382,4.228e-21,NaN
179.63406,4.164e-21,NaN
179.6343,4.089e-21,NaN
179.63454,4.107e-21,NaN
179.63478,4.166e-21,NaN
179.63503,4.168e-21,NaN
179.63526,4.079e-21,NaN
179.6355,4.016e-21,NaN
179.63574,4.002e-21,NaN
179.63598,3.945e-21,NaN
179.63623,3.867e-21,NaN
179.63646,3.815e-21,NaN
179.6367,3.761e-21,NaN
179.63695,3.705e-21,NaN
179.63718,3.665e-21,NaN
179.63743,3.643e-21,NaN
179.63766,3.634e-21,NaN
179.6379,3.608e-21,NaN
179.63815,3.598e-21,NaN
179.63838,3.626e-21,NaN
179.63862,3.654e-21,NaN
179.63887,3.683e-21,NaN
179.6391,3.695e-21,NaN
179.63935,3.695e-21,NaN
179.63958,3.699e-21,NaN
179.63982,3.701e-21,NaN
179.64007,3.717e-21,NaN
179.6403,3.775e-21,NaN
179.64055,3.851e-21,NaN
179.64079,3.923e-21,NaN
179.64102,3.993e-21,NaN
179.64127,4.059e-21,NaN
179.6415,4.164e-21,NaN
179.64174,4.313e-21,NaN
179.64199,4.494e-21,NaN
179.64222,4.684e-21,NaN
179.64247,4.875e-21,NaN
179.64271,5.03e-21,NaN
179.64294,5.117e-21,NaN
179.64319,5.126e-21,NaN
179.64343,5.119e-21,NaN
179.64367,5.073e-21,NaN
179.64391,4.934e-21,NaN
179.64414,4.809e-21,NaN
179.64439,4.657e-21,NaN
179.64463,4.545e-21,NaN
179.64486,4.499e-21,NaN
179.64511,4.44e-21,NaN
179.64535,4.359e-21,NaN
179.64559,4.272e-21,NaN
179.64583,4.301e-21,NaN
179.64606,4.314e-21,NaN
179.64631,4.365e-21,NaN
179.64655,4.442e-21,NaN
179.64678,4.453e-21,NaN
179.64703,4.479e-21,NaN
179.64727,4.448e-21,NaN
179.64751,4.412e-21,NaN
179.64775,4.404e-21,NaN
179.64799,4.401e-21,NaN
179.64823,4.433e-21,NaN
179.64847,4.547e-21,NaN
179.64871,4.628e-21,NaN
179.64895,4.727e-21,NaN
179.64919,4.802e-21,NaN
179.64943,4.864e-21,NaN
179.64967,4.918e-21,NaN
179.64991,5.04e-21,NaN
179.65015,5.152e-21,NaN
179.65039,5.239e-21,NaN
179.65063,5.326e-21,NaN
179.65087,5.454e-21,NaN
179.65111,5.66e-21,NaN
179.65135,5.893e-21,NaN
179.65159,6.111e-21,NaN
179.65183,6.246e-21,NaN
179.65207,6.507e-21,NaN
179.65231,6.661e-21,NaN
179.65255,6.88e-21,NaN
179.65279,6.799e-21,NaN
179.65303,6.809e-21,NaN
179.65327,6.845e-21,NaN
179.65351,6.769e-21,NaN
179.65375,6.802e-21,NaN
179.65399,6.823e-21,NaN
179.65423,6.851e-21,NaN
179.65447,6.865e-21,NaN
179.65471,6.947e-21,NaN
179.65495,7.122e-21,NaN
179.65519,7.122e-21,NaN
179.65543,7.264e-21,NaN
179.65567,7.379e-21,NaN
179.65591,7.421e-21,NaN
179.65615,7.446e-21,NaN
179.65639,7.432e-21,NaN
179.65663,7.426e-21,NaN
179.65687,7.455e-21,NaN
179.65711,7.534e-21,NaN
179.65735,7.615e-21,NaN
179.65759,7.806e-21,NaN
179.65783,7.937e-21,NaN
179.65807,8.071e-21,NaN
179.65831,8.34e-21,NaN
179.65855,8.562e-21,NaN
179.65879,8.787e-21,NaN
179.65903,9.015e-21,NaN
179.65927,9.225e-21,NaN
179.65951,9.48e-21,NaN
179.65975,9.714e-21,NaN
179.66209,1.155e-20,NaN
179.66502,2.096e-20,NaN
179.66557,2.756e-20,NaN
179.66586,3.012e-20,NaN
179.66615,3.395e-20,NaN
179.66644,3.579e-20,NaN
179.66673,3.833e-20,NaN
179.66708,4.251e-20,NaN
179.66731,4.552e-20,NaN
179.66766,4.975e-20,NaN
179.66795,5.392e-20,NaN
179.66824,5.892e-20,NaN
179.66853,6.607e-20,NaN
179.66882,7.551e-20,NaN
179.6691,8.387e-20,NaN
179.66938,9.648e-20,NaN
179.66968,1.154e-19,NaN
179.66997,1.321e-19,NaN
179.67026,1.552e-19,NaN
179.67055,1.903e-19,NaN
