λ,σ,Δσ
179.67087,2.404e-19,NaN
179.67116,2.856e-19,NaN
179.6714,3.249e-19,NaN
179.67169,3.859e-19,NaN
179.67198,4.561e-19,NaN
179.67227,5.078e-19,NaN
179.67256,5.359e-19,NaN
179.67285,5.41e-19,NaN
179.67314,5.281e-19,NaN
179.67343,5.08e-19,NaN
179.67372,4.842e-19,NaN
179.67401,4.376e-19,NaN
179.6743,3.96e-19,NaN
179.67459,3.731e-19,NaN
179.67488,3.53e-19,NaN
179.67522,3.463e-19,NaN
179.67546,3.695e-19,NaN
179.67575,4.086e-19,NaN
179.67604,4.443e-19,NaN
179.67634,4.672e-19,NaN
179.67663,4.66e-19,NaN
179.67692,4.305e-19,NaN
179.67725,3.539e-19,NaN
179.67754,2.746e-19,NaN
179.67783,2.165e-19,NaN
179.67809,1.728e-19,NaN
179.67839,1.344e-19,NaN
179.67868,1.081e-19,NaN
179.67898,8.653e-20,NaN
179.67927,7.334e-20,NaN
179.67956,6.372e-20,NaN
179.67985,5.683e-20,NaN
179.68014,5.031e-20,NaN
179.68037,4.405e-20,NaN
179.68066,4.059e-20,NaN
179.68096,3.573e-20,NaN
179.68125,3.16e-20,NaN
179.68154,3.118e-20,NaN
179.68182,3.121e-20,NaN
179.68211,2.841e-20,NaN
179.6824,2.641e-20,NaN
179.6827,2.543e-20,NaN
179.68307,2.233e-20,NaN
179.68336,1.998e-20,NaN
179.68365,1.972e-20,NaN
179.68386,2.043e-20,NaN
179.68423,1.924e-20,NaN
179.68452,1.797e-20,NaN
179.68481,1.641e-20,NaN
179.6851,1.529e-20,NaN
179.68539,1.396e-20,NaN
179.68568,1.302e-20,NaN
179.68597,1.27e-20,NaN
179.68626,1.212e-20,NaN
179.68655,1.126e-20,NaN
179.68687,1.121e-20,NaN
179.68711,1.08e-20,NaN
179.68735,1.043e-20,NaN
179.68759,1.02e-20,NaN
179.68784,1.009e-20,NaN
179.68807,9.913e-21,NaN
179.68831,9.679e-21,NaN
179.68856,9.55e-21,NaN
179.68879,9.337e-21,NaN
179.68903,9.134e-21,NaN
179.68928,8.903e-21,NaN
179.68951,8.555e-21,NaN
179.68975,8.201e-21,NaN
179.69,7.86e-21,NaN
179.69023,7.656e-21,NaN
179.69047,7.547e-21,NaN
179.69072,7.394e-21,NaN
179.69095,7.255e-21,NaN
179.69119,7.138e-21,NaN
179.69144,7.08e-21,NaN
179.69167,7.106e-21,NaN
179.69191,6.994e-21,NaN
179.69216,6.849e-21,NaN
179.69239,6.659e-21,NaN
179.69263,6.57e-21,NaN
179.69288,6.628e-21,NaN
179.69311,6.639e-21,NaN
179.69335,6.56e-21,NaN
179.6936,6.521e-21,NaN
179.69383,6.494e-21,NaN
179.69407,6.359e-21,NaN
179.69432,6.275e-21,NaN
179.69455,6.194e-21,NaN
179.69479,6.18e-21,NaN
179.69504,6.236e-21,NaN
179.69527,6.501e-21,NaN
179.69552,6.671e-21,NaN
179.69576,6.668e-21,NaN
179.69599,6.749e-21,NaN
179.69624,6.868e-21,NaN
179.69648,6.983e-21,NaN
179.69672,7.044e-21,NaN
179.69696,7.28e-21,NaN
179.6972,7.35e-21,NaN
179.69744,7.429e-21,NaN
179.69768,7.478e-21,NaN
179.69792,7.514e-21,NaN
179.69816,7.646e-21,NaN
179.69846,7.593e-21,NaN
179.69875,8.599e-21,NaN
179.69904,1.065e-20,NaN
179.69933,1.295e-20,NaN
179.69962,1.357e-20,NaN
179.69991,1.31e-20,NaN
179.7002,1.353e-20,NaN
179.70049,1.336e-20,NaN
179.70078,1.243e-20,NaN
179.70107,1.177e-20,NaN
179.70128,9.711e-21,NaN
179.70152,9.227e-21,NaN
179.70176,8.705e-21,NaN
179.702,8.259e-21,NaN
179.70224,7.749e-21,NaN
179.70248,7.338e-21,NaN
179.70272,6.995e-21,NaN
179.70296,6.938e-21,NaN
179.7032,6.966e-21,NaN
179.70344,6.916e-21,NaN
179.70368,6.86e-21,NaN
179.70392,6.686e-21,NaN
179.70416,6.629e-21,NaN
179.7044,6.692e-21,NaN
179.70464,6.642e-21,NaN
179.70488,6.619e-21,NaN
179.70512,6.658e-21,NaN
179.70536,6.758e-21,NaN
179.7056,6.911e-21,NaN
179.70584,6.961e-21,NaN
179.70608,7.017e-21,NaN
179.70632,7.225e-21,NaN
179.70656,7.403e-21,NaN
179.7068,7.588e-21,NaN
179.70704,7.751e-21,NaN
179.70728,7.944e-21,NaN
179.70752,7.989e-21,NaN
179.70776,7.908e-21,NaN
179.708,8.031e-21,NaN
179.70824,8.235e-21,NaN
179.70848,8.509e-21,NaN
179.70872,8.891e-21,NaN
179.70896,9.272e-21,NaN
179.7092,9.598e-21,NaN
179.70944,9.88e-21,NaN
179.70968,1.011e-20,NaN
179.70992,1.032e-20,NaN
179.71016,1.055e-20,NaN
179.7104,1.053e-20,NaN
179.71064,1.057e-20,NaN
179.71088,1.064e-20,NaN
179.71112,1.076e-20,NaN
179.71153,1.309e-20,NaN
179.71182,1.402e-20,NaN
179.71211,1.467e-20,NaN
179.7124,1.537e-20,NaN
179.71269,1.612e-20,NaN
179.71298,1.785e-20,NaN
179.71327,2.029e-20,NaN
179.71356,2.089e-20,NaN
179.71385,2.173e-20,NaN
179.71414,2.287e-20,NaN
179.71443,2.453e-20,NaN
179.71464,2.584e-20,NaN
179.71493,2.709e-20,NaN
179.71522,2.804e-20,NaN
179.71551,2.842e-20,NaN
179.7158,2.86e-20,NaN
179.71609,3.034e-20,NaN
179.71639,3.109e-20,NaN
179.71668,3.161e-20,NaN
179.71697,3.401e-20,NaN
179.71725,3.681e-20,NaN
179.71755,3.855e-20,NaN
179.71784,4.099e-20,NaN
179.71818,4.545e-20,NaN
179.71842,5.063e-20,NaN
179.71877,5.635e-20,NaN
179.71906,5.955e-20,NaN
179.71935,6.455e-20,NaN
179.71963,7.747e-20,NaN
179.71991,9.516e-20,NaN
179.7202,1.06e-19,NaN
179.72049,1.19e-19,NaN
179.72078,1.4e-19,NaN
179.72108,1.652e-19,NaN
179.72143,1.983e-19,NaN
179.72169,2.351e-19,NaN
179.72198,2.663e-19,NaN
179.72222,3.052e-19,NaN
179.72251,3.365e-19,NaN
179.7228,3.541e-19,NaN
179.72309,3.781e-19,NaN
179.72338,3.96e-19,NaN
179.72367,4.116e-19,NaN
179.72396,4.242e-19,NaN
179.72425,4.577e-19,NaN
179.72454,4.722e-19,NaN
179.72484,4.367e-19,NaN
179.72513,3.899e-19,NaN
179.72542,3.569e-19,NaN
179.72571,3.282e-19,NaN
179.72605,3.013e-19,NaN
179.72634,2.787e-19,NaN
179.72663,2.645e-19,NaN
179.72692,2.646e-19,NaN
179.72721,2.818e-19,NaN
179.7275,3.131e-19,NaN
179.72774,3.53e-19,NaN
179.72803,3.892e-19,NaN
179.72832,4.156e-19,NaN
179.72861,4.383e-19,NaN
179.7289,4.439e-19,NaN
179.72919,4.132e-19,NaN
179.72953,3.477e-19,NaN
179.72982,2.836e-19,NaN
179.73011,2.35e-19,NaN
179.7304,1.894e-19,NaN
179.73066,1.502e-19,NaN
179.73095,1.262e-19,NaN
179.73124,1.131e-19,NaN
179.73153,9.845e-20,NaN
179.73184,8.383e-20,NaN
179.73213,7.171e-20,NaN
179.73242,6.592e-20,NaN
179.73271,6.34e-20,NaN
179.733,5.875e-20,NaN
179.73329,5.574e-20,NaN
179.73352,5.258e-20,NaN
179.73382,5.039e-20,NaN
179.73416,4.979e-20,NaN
179.7344,5.111e-20,NaN
179.73474,5.839e-20,NaN
179.73504,6.646e-20,NaN
179.73533,8.331e-20,NaN
179.7356,1.037e-19,NaN
179.73589,1.13e-19,NaN
179.73619,1.048e-19,NaN
179.73648,8.892e-20,NaN
179.73678,7.101e-20,NaN
179.73701,5.497e-20,NaN
179.7373,4.355e-20,NaN
179.73759,3.431e-20,NaN
179.73789,2.75e-20,NaN
179.73817,2.392e-20,NaN
179.73846,2.182e-20,NaN
179.73884,2.067e-20,NaN
179.73913,1.969e-20,NaN
179.73942,1.899e-20,NaN
179.73971,2.005e-20,NaN
179.73992,2.131e-20,NaN
179.74029,2.141e-20,NaN
179.74058,2.139e-20,NaN
179.74079,2.075e-20,NaN
179.74116,1.927e-20,NaN
179.74145,1.868e-20,NaN
179.74174,1.834e-20,NaN
179.74203,1.885e-20,NaN
179.74232,2.145e-20,NaN
179.74262,2.374e-20,NaN
179.74291,2.413e-20,NaN
179.74312,2.124e-20,NaN
179.74349,1.695e-20,NaN
179.74377,1.017e-20,NaN
179.744,9.637e-21,NaN
179.74425,8.89e-21,NaN
179.74449,8.47e-21,NaN
179.74473,8.093e-21,NaN
179.74497,7.778e-21,NaN
179.74521,7.569e-21,NaN
179.74545,7.178e-21,NaN
179.74568,6.878e-21,NaN
179.74593,6.637e-21,NaN
179.74617,6.387e-21,NaN
179.74641,6.118e-21,NaN
179.74665,5.893e-21,NaN
179.74689,5.629e-21,NaN
179.74713,5.434e-21,NaN
179.74737,5.267e-21,NaN
179.74761,5.082e-21,NaN
179.74785,4.966e-21,NaN
179.74809,4.886e-21,NaN
179.74833,4.728e-21,NaN
179.74857,4.629e-21,NaN
179.74881,4.579e-21,NaN
179.74905,4.504e-21,NaN
179.74929,4.423e-21,NaN
179.74953,4.353e-21,NaN
179.74977,4.33e-21,NaN
179.75001,4.206e-21,NaN
179.75025,4.178e-21,NaN
179.75049,4.193e-21,NaN
179.75073,4.145e-21,NaN
179.75097,4.14e-21,NaN
179.75121,4.136e-21,NaN
179.75145,4.123e-21,NaN
179.75169,4.105e-21,NaN
179.75193,4.071e-21,NaN
179.75217,4.053e-21,NaN
179.75241,4.056e-21,NaN
179.75265,4.07e-21,NaN
179.75289,4.043e-21,NaN
179.75313,3.977e-21,NaN
179.75337,3.986e-21,NaN
179.75361,4.02e-21,NaN
179.75385,4.045e-21,NaN
179.75409,3.99e-21,NaN
179.75433,3.972e-21,NaN
179.75457,3.937e-21,NaN
179.75481,3.907e-21,NaN
179.75505,3.874e-21,NaN
179.75529,3.828e-21,NaN
179.75553,3.844e-21,NaN
179.75577,3.865e-21,NaN
179.75601,3.912e-21,NaN
179.75625,3.967e-21,NaN
179.75649,4.07e-21,NaN
179.75685,4.975e-21,NaN
179.75715,6.747e-21,NaN
179.75744,7.23e-21,NaN
179.75773,8.118e-21,NaN
179.75802,1.026e-20,NaN
179.75831,1.25e-20,NaN
179.7586,1.451e-20,NaN
179.75889,1.543e-20,NaN
179.75918,1.755e-20,NaN
179.75947,1.76e-20,NaN
179.75976,1.414e-20,NaN
179.76005,1.108e-20,NaN
179.76034,8.578e-21,NaN
179.76064,6.259e-21,NaN
179.76141,5.19e-21,NaN
179.76177,3.463e-21,NaN
179.76201,3.344e-21,NaN
179.76225,3.295e-21,NaN
179.76249,3.251e-21,NaN
179.76273,3.194e-21,NaN
179.76297,3.137e-21,NaN
179.76321,3.084e-21,NaN
179.76345,3.053e-21,NaN
179.76369,3.039e-21,NaN
179.76393,3.012e-21,NaN
179.76417,3.002e-21,NaN
179.76441,2.992e-21,NaN
179.76465,3.047e-21,NaN
179.76489,3.014e-21,NaN
179.76513,3.019e-21,NaN
179.76537,3.071e-21,NaN
179.76585,3.195e-21,NaN
179.76609,3.333e-21,NaN
179.76633,3.427e-21,NaN
179.76657,3.498e-21,NaN
179.76681,3.593e-21,NaN
179.76705,3.698e-21,NaN
179.76729,3.807e-21,NaN
179.76753,3.89e-21,NaN
179.76777,4.007e-21,NaN
179.768,4.063e-21,NaN
179.76825,4.079e-21,NaN
179.76848,4.027e-21,NaN
179.76872,3.95e-21,NaN
179.76897,3.899e-21,NaN
179.76921,3.831e-21,NaN
179.76944,3.728e-21,NaN
179.76968,3.63e-21,NaN
179.76992,3.579e-21,NaN
179.77016,3.562e-21,NaN
179.7704,3.573e-21,NaN
179.77064,3.628e-21,NaN
179.77088,3.703e-21,NaN
179.77112,3.772e-21,NaN
179.77136,3.844e-21,NaN
179.7716,3.879e-21,NaN
179.77184,3.889e-21,NaN
179.77208,3.866e-21,NaN
179.77232,3.824e-21,NaN
179.77256,3.785e-21,NaN
179.7728,3.776e-21,NaN
179.77303,3.788e-21,NaN
179.77328,3.833e-21,NaN
179.77352,3.851e-21,NaN
179.77375,3.842e-21,NaN
179.77399,3.751e-21,NaN
179.77423,3.601e-21,NaN
179.77447,3.39e-21,NaN
179.77471,3.203e-21,NaN
179.77495,3.026e-21,NaN
179.77519,2.918e-21,NaN
179.77543,2.841e-21,NaN
179.77567,2.789e-21,NaN
179.77591,2.752e-21,NaN
179.77615,2.748e-21,NaN
179.77639,2.76e-21,NaN
179.77663,2.784e-21,NaN
179.77687,2.793e-21,NaN
179.77711,2.818e-21,NaN
179.77735,2.832e-21,NaN
179.77759,2.856e-21,NaN
179.77783,2.896e-21,NaN
179.77807,2.912e-21,NaN
179.77831,2.941e-21,NaN
179.77855,2.962e-21,NaN
179.77878,2.957e-21,NaN
179.77902,2.955e-21,NaN
179.77927,2.933e-21,NaN
179.77951,2.925e-21,NaN
179.77974,2.918e-21,NaN
179.77998,2.93e-21,NaN
179.78022,2.959e-21,NaN
179.78046,2.972e-21,NaN
179.7807,3.027e-21,NaN
179.78094,3.078e-21,NaN
179.78118,3.153e-21,NaN
179.78142,3.25e-21,NaN
179.78166,3.346e-21,NaN
179.7819,3.502e-21,NaN
179.78214,3.605e-21,NaN
179.78238,3.75e-21,NaN
179.78261,3.913e-21,NaN
179.78286,4.028e-21,NaN
179.7831,4.113e-21,NaN
179.78334,4.165e-21,NaN
179.78357,4.195e-21,NaN
179.78382,4.18e-21,NaN
179.78405,4.082e-21,NaN
179.78429,4.0e-21,NaN
179.78453,3.878e-21,NaN
179.78477,3.807e-21,NaN
179.78501,3.783e-21,NaN
179.78525,3.773e-21,NaN
179.78549,3.769e-21,NaN
179.78573,3.82e-21,NaN
179.78597,3.865e-21,NaN
179.78621,3.913e-21,NaN
179.78645,3.938e-21,NaN
179.78669,3.886e-21,NaN
179.78693,3.845e-21,NaN
179.78718,3.772e-21,NaN
179.78741,3.613e-21,NaN
179.78765,3.501e-21,NaN
179.78789,3.386e-21,NaN
179.78814,3.321e-21,NaN
179.78837,3.304e-21,NaN
179.78861,3.277e-21,NaN
179.78885,3.282e-21,NaN
179.7891,3.24e-21,NaN
179.78933,3.284e-21,NaN
179.78957,3.336e-21,NaN
179.78981,3.335e-21,NaN
179.79006,3.399e-21,NaN
179.79029,3.454e-21,NaN
179.79053,3.433e-21,NaN
179.79077,3.424e-21,NaN
179.79102,3.381e-21,NaN
179.79125,3.345e-21,NaN
179.79149,3.321e-21,NaN
179.79174,3.301e-21,NaN
179.79198,3.268e-21,NaN
179.79221,3.249e-21,NaN
179.79245,3.271e-21,NaN
179.7927,3.294e-21,NaN
179.79294,3.32e-21,NaN
179.79317,3.372e-21,NaN
179.79341,3.422e-21,NaN
179.79366,3.431e-21,NaN
179.7939,3.463e-21,NaN
179.79413,3.509e-21,NaN
179.79437,3.561e-21,NaN
179.79462,3.603e-21,NaN
179.79486,3.644e-21,NaN
179.79509,3.696e-21,NaN
179.79533,3.734e-21,NaN
179.79558,3.751e-21,NaN
179.79582,3.837e-21,NaN
179.79605,3.928e-21,NaN
179.79629,3.995e-21,NaN
179.79654,4.034e-21,NaN
179.79678,4.048e-21,NaN
179.79701,4.09e-21,NaN
179.79726,4.122e-21,NaN
179.7975,4.114e-21,NaN
179.79774,4.135e-21,NaN
179.79798,4.119e-21,NaN
179.79822,4.137e-21,NaN
179.79846,4.166e-21,NaN
179.7987,4.197e-21,NaN
179.79894,4.233e-21,NaN
179.79918,4.316e-21,NaN
179.79942,4.379e-21,NaN
179.79966,4.478e-21,NaN
179.7999,4.498e-21,NaN
179.80014,4.478e-21,NaN
179.80038,4.496e-21,NaN
179.80062,4.494e-21,NaN
179.80086,4.598e-21,NaN
179.8011,4.68e-21,NaN
179.80134,4.794e-21,NaN
179.80158,4.868e-21,NaN
179.80182,4.898e-21,NaN
179.80206,4.967e-21,NaN
179.8023,5.043e-21,NaN
179.80254,5.146e-21,NaN
179.80278,5.265e-21,NaN
179.80302,5.344e-21,NaN
179.80326,5.433e-21,NaN
179.8035,5.551e-21,NaN
179.80374,5.618e-21,NaN
179.80398,5.667e-21,NaN
179.80422,5.816e-21,NaN
179.80446,5.916e-21,NaN
179.8047,6.082e-21,NaN
179.80494,6.23e-21,NaN
179.80518,6.339e-21,NaN
179.80542,6.485e-21,NaN
179.80566,6.764e-21,NaN
179.8059,6.994e-21,NaN
179.80614,7.1e-21,NaN
179.80638,7.239e-21,NaN
179.80662,7.421e-21,NaN
179.80686,7.434e-21,NaN
179.8071,7.433e-21,NaN
179.80734,7.587e-21,NaN
179.80758,7.692e-21,NaN
179.80782,7.751e-21,NaN
179.80806,7.967e-21,NaN
179.8083,8.217e-21,NaN
179.80854,8.627e-21,NaN
179.80878,8.967e-21,NaN
179.80902,9.149e-21,NaN
179.80926,9.464e-21,NaN
179.8095,9.716e-21,NaN
179.80974,1.012e-20,NaN
179.80998,1.048e-20,NaN
179.81153,1.329e-20,NaN
179.81446,2.252e-20,NaN
179.81472,2.637e-20,NaN
179.81493,2.802e-20,NaN
179.81522,2.921e-20,NaN
179.81551,3.087e-20,NaN
179.81581,3.548e-20,NaN
179.8161,4.06e-20,NaN
179.81639,4.369e-20,NaN
179.81674,4.9e-20,NaN
179.81703,5.606e-20,NaN
179.81732,6.185e-20,NaN
179.81761,6.991e-20,NaN
179.81789,8.108e-20,NaN
179.81818,9.304e-20,NaN
179.81847,1.047e-19,NaN
179.81876,1.236e-19,NaN
179.81905,1.464e-19,NaN
179.81934,1.745e-19,NaN
179.81962,2.053e-19,NaN
179.81995,2.482e-19,NaN
179.82024,2.972e-19,NaN
179.82049,3.365e-19,NaN
179.82078,3.718e-19,NaN
179.82107,3.9e-19,NaN
179.82136,3.99e-19,NaN
179.82165,4.06e-19,NaN
179.82194,4.031e-19,NaN
179.82223,3.975e-19,NaN
179.82252,3.717e-19,NaN
179.82282,3.386e-19,NaN
179.82316,3.173e-19,NaN
179.82345,3.004e-19,NaN
179.82374,2.773e-19,NaN
179.82403,2.655e-19,NaN
179.82432,2.656e-19,NaN
179.82461,2.713e-19,NaN
179.8249,2.873e-19,NaN
179.82519,3.126e-19,NaN
179.82543,3.458e-19,NaN
179.82573,3.563e-19,NaN
179.82606,3.39e-19,NaN
179.82635,3.196e-19,NaN
179.82664,2.861e-19,NaN
179.82697,2.272e-19,NaN
179.82719,1.828e-19,NaN
179.82749,1.494e-19,NaN
179.82778,1.178e-19,NaN
179.82808,9.292e-20,NaN
179.82837,7.54e-20,NaN
179.82867,6.27e-20,NaN
179.82896,5.359e-20,NaN
179.82925,4.758e-20,NaN
179.82954,4.149e-20,NaN
179.82977,3.533e-20,NaN
179.83006,3.205e-20,NaN
179.83035,2.998e-20,NaN
179.83064,2.721e-20,NaN
179.83102,2.46e-20,NaN
179.83123,2.297e-20,NaN
179.8316,2.068e-20,NaN
179.83189,1.884e-20,NaN
179.83218,1.872e-20,NaN
179.83247,1.949e-20,NaN
179.83276,1.849e-20,NaN
179.83305,1.586e-20,NaN
179.83334,1.509e-20,NaN
179.83364,1.573e-20,NaN
179.83393,1.604e-20,NaN
179.83422,1.581e-20,NaN
179.83451,1.463e-20,NaN
179.8348,1.271e-20,NaN
179.83509,1.187e-20,NaN
179.83538,1.161e-20,NaN
179.83542,1.083e-20,NaN
179.83566,1.049e-20,NaN
179.83591,1.017e-20,NaN
179.83615,9.984e-21,NaN
179.83638,9.773e-21,NaN
179.83662,9.763e-21,NaN
179.83686,9.647e-21,NaN
179.83711,9.359e-21,NaN
179.83735,9.205e-21,NaN
179.83758,9.108e-21,NaN
179.83782,9.056e-21,NaN
179.83807,8.808e-21,NaN
179.83831,8.891e-21,NaN
179.83855,8.806e-21,NaN
179.83878,8.802e-21,NaN
179.83902,8.871e-21,NaN
179.83927,8.892e-21,NaN
179.83951,9.027e-21,NaN
179.83975,9.244e-21,NaN
179.83998,9.584e-21,NaN
179.84023,9.918e-21,NaN
179.84047,1.021e-20,NaN
179.84062,1.064e-20,NaN
179.84091,1.342e-20,NaN
179.8412,1.469e-20,NaN
179.84149,1.425e-20,NaN
179.84178,1.494e-20,NaN
179.84207,1.743e-20,NaN
179.84228,2.11e-20,NaN
179.84266,2.287e-20,NaN
179.84295,2.456e-20,NaN
179.84316,2.765e-20,NaN
179.84345,3.256e-20,NaN
179.84374,3.719e-20,NaN
179.84409,4.181e-20,NaN
179.84438,4.324e-20,NaN
179.84461,4.111e-20,NaN
179.8449,3.844e-20,NaN
179.8452,3.463e-20,NaN
179.84549,2.868e-20,NaN
179.84586,2.394e-20,NaN
179.84607,2.101e-20,NaN
179.84644,1.73e-20,NaN
179.84673,1.665e-20,NaN
179.84702,1.726e-20,NaN
179.84731,1.754e-20,NaN
179.8476,1.873e-20,NaN
179.8479,2.134e-20,NaN
179.84819,2.515e-20,NaN
179.84848,3.023e-20,NaN
179.84874,3.584e-20,NaN
179.84898,4.038e-20,NaN
179.84933,4.603e-20,NaN
179.84962,4.912e-20,NaN
179.84991,4.752e-20,NaN
179.85014,4.253e-20,NaN
179.85043,3.626e-20,NaN
179.85073,2.869e-20,NaN
179.85102,2.233e-20,NaN
179.85139,1.754e-20,NaN
179.85175,9.568e-21,NaN
179.85199,9.334e-21,NaN
179.85223,8.652e-21,NaN
179.85247,8.112e-21,NaN
179.85271,7.59e-21,NaN
179.85295,7.37e-21,NaN
179.85319,7.153e-21,NaN
179.85343,7.074e-21,NaN
179.85367,7.041e-21,NaN
179.85391,7.021e-21,NaN
179.85415,6.973e-21,NaN
179.85439,6.915e-21,NaN
179.85463,7.048e-21,NaN
179.85487,7.238e-21,NaN
179.85511,7.663e-21,NaN
179.85535,8.094e-21,NaN
179.85559,8.436e-21,NaN
179.85583,8.992e-21,NaN
179.85607,9.314e-21,NaN
179.85634,1.214e-20,NaN
179.85663,1.3e-20,NaN
179.85692,1.572e-20,NaN
179.85721,1.977e-20,NaN
179.8575,2.576e-20,NaN
179.85771,3.363e-20,NaN
179.85806,4.321e-20,NaN
179.85835,5.126e-20,NaN
179.85864,5.5e-20,NaN
179.85893,5.258e-20,NaN
179.85917,4.58e-20,NaN
179.85946,3.68e-20,NaN
