λ,σ,Δσ
179.85975,2.833e-20,NaN
179.86004,2.24e-20,NaN
179.86063,9.539e-21,NaN
179.86087,9.151e-21,NaN
179.86111,8.54e-21,NaN
179.86135,8.082e-21,NaN
179.86159,7.648e-21,NaN
179.86183,7.317e-21,NaN
179.86207,6.982e-21,NaN
179.86231,6.786e-21,NaN
179.86255,6.68e-21,NaN
179.86279,6.468e-21,NaN
179.86303,6.364e-21,NaN
179.86327,6.431e-21,NaN
179.86351,6.491e-21,NaN
179.86375,6.4e-21,NaN
179.86399,6.461e-21,NaN
179.86423,6.428e-21,NaN
179.86447,6.438e-21,NaN
179.86471,6.531e-21,NaN
179.86495,6.66e-21,NaN
179.86519,6.669e-21,NaN
179.86543,6.623e-21,NaN
179.86567,6.717e-21,NaN
179.86591,6.827e-21,NaN
179.86615,6.895e-21,NaN
179.86639,7.012e-21,NaN
179.86663,7.035e-21,NaN
179.86687,7.149e-21,NaN
179.86711,7.287e-21,NaN
179.86735,7.424e-21,NaN
179.86759,7.587e-21,NaN
179.86783,7.597e-21,NaN
179.86807,7.621e-21,NaN
179.86831,7.767e-21,NaN
179.86855,7.969e-21,NaN
179.86879,8.405e-21,NaN
179.86903,8.643e-21,NaN
179.86927,8.948e-21,NaN
179.86951,9.344e-21,NaN
179.86975,9.788e-21,NaN
179.86999,1.017e-20,NaN
179.87023,1.034e-20,NaN
179.87047,1.059e-20,NaN
179.87089,1.394e-20,NaN
179.87118,1.42e-20,NaN
179.87148,1.449e-20,NaN
179.87177,1.43e-20,NaN
179.87206,1.494e-20,NaN
179.87235,1.574e-20,NaN
179.87264,1.658e-20,NaN
179.87293,1.719e-20,NaN
179.87322,1.864e-20,NaN
179.87351,1.992e-20,NaN
179.8738,2.125e-20,NaN
179.8741,2.447e-20,NaN
179.87439,2.704e-20,NaN
179.8746,2.688e-20,NaN
179.87489,2.842e-20,NaN
179.87518,3.141e-20,NaN
179.87547,3.452e-20,NaN
179.87576,3.859e-20,NaN
179.87611,4.318e-20,NaN
179.8764,4.75e-20,NaN
179.87669,5.097e-20,NaN
179.87698,5.552e-20,NaN
179.87727,6.25e-20,NaN
179.87755,7.397e-20,NaN
179.87784,8.622e-20,NaN
179.87814,1.004e-19,NaN
179.87843,1.174e-19,NaN
179.87872,1.383e-19,NaN
179.87901,1.63e-19,NaN
179.87936,1.922e-19,NaN
179.87962,2.071e-19,NaN
179.87995,2.144e-19,NaN
179.8802,2.252e-19,NaN
179.8805,2.403e-19,NaN
179.88079,2.527e-19,NaN
179.88108,2.538e-19,NaN
179.88137,2.559e-19,NaN
179.88166,2.612e-19,NaN
179.88195,2.636e-19,NaN
179.88224,2.634e-19,NaN
179.88253,2.456e-19,NaN
179.88283,2.27e-19,NaN
179.88315,2.209e-19,NaN
179.88341,2.061e-19,NaN
179.88373,1.787e-19,NaN
179.88396,1.573e-19,NaN
179.88431,1.538e-19,NaN
179.88461,1.568e-19,NaN
179.88483,1.518e-19,NaN
179.88512,1.538e-19,NaN
179.88541,1.706e-19,NaN
179.88577,1.979e-19,NaN
179.88603,2.252e-19,NaN
179.88632,2.415e-19,NaN
179.88661,2.534e-19,NaN
179.8869,2.549e-19,NaN
179.88719,2.371e-19,NaN
179.88749,2.108e-19,NaN
179.88781,1.805e-19,NaN
179.88803,1.501e-19,NaN
179.88833,1.185e-19,NaN
179.88863,9.056e-20,NaN
179.88892,7.151e-20,NaN
179.88921,6.039e-20,NaN
179.88945,5.201e-20,NaN
179.8898,4.568e-20,NaN
179.89003,3.959e-20,NaN
179.89032,3.593e-20,NaN
179.89061,3.336e-20,NaN
179.89091,2.943e-20,NaN
179.8912,2.607e-20,NaN
179.89149,2.324e-20,NaN
179.89186,2.126e-20,NaN
179.89215,1.912e-20,NaN
179.89244,1.783e-20,NaN
179.89273,1.92e-20,NaN
179.89294,2.288e-20,NaN
179.89332,2.535e-20,NaN
179.89353,2.617e-20,NaN
179.8939,2.634e-20,NaN
179.89411,2.537e-20,NaN
179.8944,2.481e-20,NaN
179.89469,2.443e-20,NaN
179.89498,2.166e-20,NaN
179.89536,1.63e-20,NaN
179.89568,1.015e-20,NaN
179.89592,9.812e-21,NaN
179.89616,9.335e-21,NaN
179.8964,8.711e-21,NaN
179.89664,8.271e-21,NaN
179.89688,7.842e-21,NaN
179.89712,7.593e-21,NaN
179.89736,7.366e-21,NaN
179.8976,7.01e-21,NaN
179.89784,6.782e-21,NaN
179.89808,6.651e-21,NaN
179.89832,6.524e-21,NaN
179.89856,6.394e-21,NaN
179.8988,6.239e-21,NaN
179.89904,6.139e-21,NaN
179.89928,6.133e-21,NaN
179.89952,6.06e-21,NaN
179.89976,6.082e-21,NaN
179.9,6.033e-21,NaN
179.90024,6.148e-21,NaN
179.90031,6.49e-21,NaN
179.9006,9.316e-21,NaN
179.90089,1.012e-20,NaN
179.90118,9.074e-21,NaN
179.90147,9.095e-21,NaN
179.90176,1.112e-20,NaN
179.90205,1.443e-20,NaN
179.90235,1.834e-20,NaN
179.90264,2.08e-20,NaN
179.90293,1.983e-20,NaN
179.90322,1.722e-20,NaN
179.90351,1.408e-20,NaN
179.9038,1.143e-20,NaN
179.90409,8.929e-21,NaN
179.90499,8.062e-21,NaN
179.90624,4.053e-21,NaN
179.90648,3.986e-21,NaN
179.90672,3.887e-21,NaN
179.90696,3.914e-21,NaN
179.9072,3.938e-21,NaN
179.90744,3.93e-21,NaN
179.90768,3.919e-21,NaN
179.90792,3.94e-21,NaN
179.90816,3.953e-21,NaN
179.9084,3.944e-21,NaN
179.90864,3.896e-21,NaN
179.90888,3.87e-21,NaN
179.90912,3.847e-21,NaN
179.90936,3.755e-21,NaN
179.9096,3.603e-21,NaN
179.90984,3.493e-21,NaN
179.91008,3.376e-21,NaN
179.91032,3.251e-21,NaN
179.91056,3.118e-21,NaN
179.9108,3.045e-21,NaN
179.91104,2.978e-21,NaN
179.91128,2.942e-21,NaN
179.91153,2.922e-21,NaN
179.91176,2.938e-21,NaN
179.912,2.935e-21,NaN
179.91224,2.93e-21,NaN
179.91248,2.9e-21,NaN
179.91272,2.871e-21,NaN
179.91297,2.849e-21,NaN
179.91321,2.808e-21,NaN
179.91344,2.79e-21,NaN
179.91368,2.815e-21,NaN
179.91392,2.85e-21,NaN
179.91416,2.892e-21,NaN
179.91441,2.958e-21,NaN
179.91465,3.062e-21,NaN
179.91489,3.186e-21,NaN
179.91512,3.315e-21,NaN
179.91536,3.46e-21,NaN
179.9156,3.66e-21,NaN
179.91584,3.904e-21,NaN
179.91609,4.239e-21,NaN
179.91633,4.68e-21,NaN
179.91671,5.039e-21,NaN
179.91691,1.15e-20,NaN
179.9172,1.329e-20,NaN
179.91749,1.734e-20,NaN
179.91779,1.95e-20,NaN
179.91808,1.973e-20,NaN
179.91829,1.734e-20,NaN
179.91866,1.229e-20,NaN
179.91895,8.397e-21,NaN
179.91945,3.522e-21,NaN
179.91969,3.181e-21,NaN
179.91993,2.998e-21,NaN
179.92016,2.876e-21,NaN
179.92041,2.775e-21,NaN
179.92065,2.679e-21,NaN
179.92089,2.597e-21,NaN
179.92113,2.538e-21,NaN
179.92137,2.483e-21,NaN
179.92161,2.45e-21,NaN
179.92185,2.407e-21,NaN
179.92209,2.385e-21,NaN
179.92233,2.362e-21,NaN
179.92257,2.318e-21,NaN
179.92281,2.285e-21,NaN
179.92305,2.256e-21,NaN
179.92329,2.243e-21,NaN
179.92353,2.237e-21,NaN
179.92377,2.258e-21,NaN
179.92401,2.26e-21,NaN
179.92425,2.248e-21,NaN
179.92449,2.232e-21,NaN
179.92473,2.211e-21,NaN
179.92497,2.183e-21,NaN
179.92521,2.177e-21,NaN
179.92545,2.19e-21,NaN
179.92569,2.199e-21,NaN
179.92593,2.194e-21,NaN
179.92617,2.177e-21,NaN
179.92641,2.189e-21,NaN
179.92665,2.206e-21,NaN
179.92689,2.222e-21,NaN
179.92713,2.241e-21,NaN
179.92737,2.248e-21,NaN
179.92761,2.274e-21,NaN
179.92785,2.311e-21,NaN
179.92809,2.332e-21,NaN
179.92833,2.374e-21,NaN
179.92857,2.428e-21,NaN
179.92881,2.483e-21,NaN
179.92905,2.526e-21,NaN
179.92929,2.574e-21,NaN
179.92953,2.645e-21,NaN
179.92977,2.687e-21,NaN
179.93001,2.746e-21,NaN
179.93025,2.828e-21,NaN
179.93049,2.88e-21,NaN
179.93073,2.895e-21,NaN
179.93097,2.925e-21,NaN
179.93121,2.948e-21,NaN
179.93145,2.918e-21,NaN
179.93169,2.897e-21,NaN
179.93193,2.883e-21,NaN
179.93217,2.826e-21,NaN
179.93241,2.785e-21,NaN
179.93265,2.728e-21,NaN
179.93289,2.677e-21,NaN
179.93313,2.615e-21,NaN
179.93337,2.563e-21,NaN
179.93361,2.561e-21,NaN
179.93385,2.599e-21,NaN
179.93409,2.629e-21,NaN
179.93433,2.668e-21,NaN
179.93457,2.722e-21,NaN
179.93481,2.774e-21,NaN
179.93505,2.8e-21,NaN
179.93529,2.777e-21,NaN
179.93553,2.739e-21,NaN
179.93577,2.677e-21,NaN
179.93601,2.587e-21,NaN
179.93625,2.513e-21,NaN
179.93649,2.428e-21,NaN
179.93673,2.364e-21,NaN
179.93697,2.32e-21,NaN
179.93721,2.28e-21,NaN
179.93745,2.255e-21,NaN
179.93769,2.23e-21,NaN
179.93793,2.213e-21,NaN
179.93817,2.207e-21,NaN
179.93841,2.202e-21,NaN
179.93865,2.19e-21,NaN
179.93889,2.179e-21,NaN
179.93913,2.176e-21,NaN
179.93937,2.167e-21,NaN
179.93961,2.146e-21,NaN
179.93985,2.141e-21,NaN
179.94009,2.146e-21,NaN
179.94033,2.155e-21,NaN
179.94057,2.176e-21,NaN
179.94081,2.189e-21,NaN
179.94105,2.182e-21,NaN
179.94129,2.189e-21,NaN
179.94153,2.206e-21,NaN
179.94177,2.227e-21,NaN
179.94201,2.247e-21,NaN
179.94225,2.262e-21,NaN
179.94249,2.266e-21,NaN
179.94273,2.26e-21,NaN
179.94297,2.242e-21,NaN
179.94321,2.229e-21,NaN
179.94345,2.231e-21,NaN
179.94369,2.242e-21,NaN
179.94393,2.258e-21,NaN
179.94417,2.244e-21,NaN
179.94441,2.241e-21,NaN
179.94465,2.277e-21,NaN
179.94489,2.322e-21,NaN
179.94513,2.341e-21,NaN
179.94537,2.347e-21,NaN
179.94561,2.346e-21,NaN
179.94585,2.333e-21,NaN
179.94609,2.326e-21,NaN
179.94633,2.328e-21,NaN
179.94657,2.322e-21,NaN
179.94681,2.322e-21,NaN
179.94705,2.333e-21,NaN
179.94729,2.374e-21,NaN
179.94753,2.407e-21,NaN
179.94777,2.462e-21,NaN
179.94801,2.559e-21,NaN
179.94825,2.631e-21,NaN
179.94849,2.713e-21,NaN
179.94873,2.84e-21,NaN
179.94897,3.002e-21,NaN
179.94921,3.193e-21,NaN
179.94945,3.419e-21,NaN
179.94969,3.654e-21,NaN
179.94993,3.852e-21,NaN
179.95017,4.093e-21,NaN
179.95041,4.336e-21,NaN
179.95065,4.549e-21,NaN
179.95089,4.719e-21,NaN
179.95113,4.812e-21,NaN
179.95137,4.814e-21,NaN
179.95161,4.724e-21,NaN
179.95185,4.516e-21,NaN
179.95209,4.25e-21,NaN
179.95233,4.015e-21,NaN
179.95257,3.794e-21,NaN
179.95281,3.521e-21,NaN
179.95305,3.37e-21,NaN
179.95329,3.164e-21,NaN
179.95353,3.067e-21,NaN
179.95377,3.071e-21,NaN
179.95401,3.057e-21,NaN
179.95425,3.078e-21,NaN
179.95449,3.092e-21,NaN
179.95473,3.154e-21,NaN
179.95497,3.185e-21,NaN
179.95521,3.142e-21,NaN
179.95545,3.107e-21,NaN
179.95569,3.043e-21,NaN
179.95593,2.945e-21,NaN
179.95617,2.852e-21,NaN
179.95641,2.763e-21,NaN
179.95665,2.676e-21,NaN
179.95689,2.609e-21,NaN
179.95713,2.575e-21,NaN
179.95737,2.549e-21,NaN
179.95761,2.537e-21,NaN
179.95785,2.531e-21,NaN
179.95809,2.522e-21,NaN
179.95833,2.543e-21,NaN
179.95857,2.547e-21,NaN
179.95881,2.57e-21,NaN
179.95905,2.615e-21,NaN
179.95929,2.639e-21,NaN
179.95953,2.643e-21,NaN
179.95977,2.65e-21,NaN
179.96001,2.655e-21,NaN
179.96025,2.691e-21,NaN
179.96049,2.714e-21,NaN
179.96073,2.719e-21,NaN
179.96097,2.707e-21,NaN
179.96121,2.741e-21,NaN
179.96145,2.743e-21,NaN
179.96169,2.748e-21,NaN
179.96193,2.738e-21,NaN
179.96217,2.78e-21,NaN
179.96241,2.797e-21,NaN
179.96265,2.773e-21,NaN
179.96289,2.772e-21,NaN
179.96313,2.791e-21,NaN
179.96337,2.837e-21,NaN
179.96361,2.852e-21,NaN
179.96385,2.87e-21,NaN
179.96409,2.886e-21,NaN
179.96433,2.89e-21,NaN
179.96457,2.925e-21,NaN
179.96481,2.932e-21,NaN
179.96505,2.954e-21,NaN
179.96529,2.946e-21,NaN
179.96553,2.959e-21,NaN
179.96577,2.98e-21,NaN
179.96601,2.996e-21,NaN
179.96625,3.026e-21,NaN
179.96649,3.046e-21,NaN
179.96673,3.067e-21,NaN
179.96697,3.087e-21,NaN
179.96721,3.126e-21,NaN
179.96745,3.17e-21,NaN
179.9677,3.295e-21,NaN
179.96793,3.355e-21,NaN
179.96817,3.418e-21,NaN
179.96841,3.485e-21,NaN
179.96865,3.541e-21,NaN
179.96889,3.658e-21,NaN
179.96913,3.816e-21,NaN
179.96937,3.992e-21,NaN
179.96961,4.184e-21,NaN
179.96986,4.46e-21,NaN
179.9701,4.593e-21,NaN
179.97033,4.793e-21,NaN
179.97057,4.92e-21,NaN
179.97081,4.978e-21,NaN
179.97105,5.017e-21,NaN
179.97129,4.922e-21,NaN
179.97153,4.761e-21,NaN
179.97178,4.629e-21,NaN
179.97202,4.395e-21,NaN
179.97226,4.262e-21,NaN
179.9725,4.109e-21,NaN
179.97273,4.018e-21,NaN
179.97297,3.967e-21,NaN
179.97321,3.979e-21,NaN
179.97345,4.017e-21,NaN
179.97369,4.015e-21,NaN
179.97394,4.032e-21,NaN
179.97418,4.154e-21,NaN
179.97442,4.254e-21,NaN
179.97466,4.344e-21,NaN
179.9749,4.414e-21,NaN
179.97513,4.466e-21,NaN
179.97537,4.499e-21,NaN
179.97561,4.505e-21,NaN
179.97586,4.58e-21,NaN
179.9761,4.643e-21,NaN
179.97634,4.754e-21,NaN
179.97658,4.853e-21,NaN
179.97682,4.936e-21,NaN
179.97706,5.05e-21,NaN
179.9773,5.157e-21,NaN
179.97754,5.218e-21,NaN
179.97777,5.266e-21,NaN
179.97802,5.348e-21,NaN
179.97826,5.457e-21,NaN
179.9785,5.532e-21,NaN
179.97874,5.66e-21,NaN
179.97898,5.824e-21,NaN
179.97922,5.927e-21,NaN
179.97946,6.065e-21,NaN
179.9797,6.195e-21,NaN
179.97994,6.295e-21,NaN
179.98018,6.433e-21,NaN
179.98042,6.708e-21,NaN
179.98066,6.976e-21,NaN
179.9809,7.05e-21,NaN
179.98114,7.292e-21,NaN
179.98138,7.67e-21,NaN
179.98162,8.025e-21,NaN
179.98186,8.274e-21,NaN
179.9821,8.486e-21,NaN
179.98234,8.801e-21,NaN
179.98258,9.139e-21,NaN
179.98282,9.423e-21,NaN
179.98306,9.825e-21,NaN
179.9833,1.019e-20,NaN
179.98354,1.027e-20,NaN
179.98409,1.163e-20,NaN
179.98733,2.507e-20,NaN
179.98767,3.688e-20,NaN
179.98802,4.265e-20,NaN
179.98831,4.843e-20,NaN
179.9886,5.229e-20,NaN
179.98889,5.635e-20,NaN
179.98918,6.377e-20,NaN
179.98948,7.382e-20,NaN
179.98975,8.579e-20,NaN
179.99005,1.032e-19,NaN
179.99034,1.197e-19,NaN
179.99063,1.363e-19,NaN
179.99099,1.665e-19,NaN
179.99128,1.961e-19,NaN
179.99157,2.179e-19,NaN
179.99183,2.328e-19,NaN
179.99212,2.425e-19,NaN
179.99241,2.511e-19,NaN
179.9927,2.606e-19,NaN
179.99299,2.757e-19,NaN
179.99329,2.904e-19,NaN
179.99358,2.876e-19,NaN
179.99387,2.754e-19,NaN
179.99416,2.629e-19,NaN
179.99445,2.473e-19,NaN
179.99474,2.347e-19,NaN
179.99507,2.148e-19,NaN
179.99533,2.019e-19,NaN
179.99565,1.836e-19,NaN
179.99594,1.682e-19,NaN
179.99623,1.8e-19,NaN
179.99653,2.091e-19,NaN
179.99682,2.295e-19,NaN
179.99708,2.482e-19,NaN
179.99737,2.683e-19,NaN
179.99766,2.805e-19,NaN
179.99795,2.87e-19,NaN
179.99825,2.832e-19,NaN
179.99854,2.63e-19,NaN
179.99883,2.259e-19,NaN
179.99908,1.763e-19,NaN
179.99938,1.306e-19,NaN
179.99968,1.043e-19,NaN
179.99997,8.552e-20,NaN
180.00027,6.872e-20,NaN
180.00056,5.865e-20,NaN
180.00085,5.324e-20,NaN
180.00114,5.132e-20,NaN
180.00138,5.178e-20,NaN
180.00167,5.253e-20,NaN
180.00202,5.288e-20,NaN
180.00231,5.675e-20,NaN
180.0026,6.302e-20,NaN
180.00289,6.665e-20,NaN
180.00318,6.483e-20,NaN
180.00348,5.917e-20,NaN
180.00377,5.169e-20,NaN
180.004,4.223e-20,NaN
180.00429,3.286e-20,NaN
180.00459,2.712e-20,NaN
180.00488,2.486e-20,NaN
180.00525,2.162e-20,NaN
180.00555,1.816e-20,NaN
180.00584,1.601e-20,NaN
180.00613,1.354e-20,NaN
180.00642,1.215e-20,NaN
180.00671,1.116e-20,NaN
180.007,1.083e-20,NaN
180.00707,1.066e-20,NaN
180.00731,1.024e-20,NaN
180.00754,9.944e-21,NaN
180.00778,9.881e-21,NaN
180.00802,9.828e-21,NaN
180.00817,9.991e-21,NaN
180.00846,1.045e-20,NaN
180.00875,1.111e-20,NaN
180.00905,1.24e-20,NaN
180.00934,1.546e-20,NaN
180.00963,1.747e-20,NaN
180.00992,1.921e-20,NaN
180.01013,2.369e-20,NaN
180.01042,3.036e-20,NaN
180.01071,3.966e-20,NaN
180.01101,5.025e-20,NaN
180.01136,5.986e-20,NaN
180.01165,6.463e-20,NaN
180.01194,6.091e-20,NaN
180.01223,4.861e-20,NaN
180.01246,3.385e-20,NaN
180.01276,2.322e-20,NaN
180.01313,1.461e-20,NaN
180.01355,8.687e-21,NaN
180.01379,8.11e-21,NaN
180.01403,7.444e-21,NaN
180.01427,6.825e-21,NaN
180.01451,6.321e-21,NaN
180.01475,5.958e-21,NaN
180.01499,5.749e-21,NaN
180.01523,5.445e-21,NaN
180.01547,5.204e-21,NaN
180.01571,5.091e-21,NaN
180.01595,4.981e-21,NaN
180.01619,4.907e-21,NaN
180.01643,4.803e-21,NaN
180.01667,4.73e-21,NaN
180.01691,4.669e-21,NaN
180.01715,4.633e-21,NaN
180.01739,4.576e-21,NaN
180.01763,4.595e-21,NaN
180.01787,4.684e-21,NaN
180.01811,4.721e-21,NaN
180.01835,4.681e-21,NaN
180.01859,4.627e-21,NaN
180.01883,4.543e-21,NaN
180.01907,4.478e-21,NaN
180.01931,4.379e-21,NaN
180.01955,4.288e-21,NaN
180.01979,4.229e-21,NaN
180.02003,4.142e-21,NaN
180.02027,4.063e-21,NaN
180.02051,3.991e-21,NaN
180.02075,3.927e-21,NaN
180.02099,3.922e-21,NaN
180.02123,3.943e-21,NaN
180.02147,3.94e-21,NaN
180.02171,3.944e-21,NaN
180.02195,3.954e-21,NaN
180.02219,3.898e-21,NaN
180.02243,3.833e-21,NaN
180.02267,3.737e-21,NaN
180.02291,3.607e-21,NaN
180.02315,3.498e-21,NaN
180.02339,3.364e-21,NaN
180.02363,3.267e-21,NaN
180.02387,3.191e-21,NaN
180.02411,3.11e-21,NaN
180.02435,3.032e-21,NaN
180.02483,2.984e-21,NaN
180.02507,2.947e-21,NaN
180.02531,2.946e-21,NaN
180.02554,2.955e-21,NaN
180.02578,2.927e-21,NaN
180.02602,2.919e-21,NaN
180.02626,2.929e-21,NaN
180.0265,2.931e-21,NaN
180.02674,2.94e-21,NaN
180.02698,2.927e-21,NaN
180.02722,2.912e-21,NaN
180.02746,2.937e-21,NaN
180.02769,2.981e-21,NaN
180.02793,3.042e-21,NaN
180.02817,3.124e-21,NaN
180.02841,3.166e-21,NaN
180.02864,3.248e-21,NaN
180.02888,3.317e-21,NaN
180.02912,3.393e-21,NaN
180.02936,3.49e-21,NaN
180.0296,3.571e-21,NaN
180.02984,3.638e-21,NaN
180.03008,3.693e-21,NaN
180.03032,3.731e-21,NaN
180.03056,3.73e-21,NaN
180.03079,3.709e-21,NaN
180.03103,3.656e-21,NaN
180.03127,3.614e-21,NaN
180.03151,3.539e-21,NaN
180.03175,3.481e-21,NaN
180.03199,3.387e-21,NaN
180.03223,3.323e-21,NaN
180.03247,3.272e-21,NaN
180.0327,3.227e-21,NaN
180.03294,3.204e-21,NaN
180.03318,3.143e-21,NaN
180.03342,3.122e-21,NaN
180.03366,3.144e-21,NaN
180.0339,3.171e-21,NaN
180.03414,3.194e-21,NaN
180.03438,3.229e-21,NaN
180.03461,3.264e-21,NaN
180.03485,3.293e-21,NaN
180.03509,3.345e-21,NaN
180.03533,3.421e-21,NaN
180.03557,3.462e-21,NaN
180.0358,3.488e-21,NaN
180.03604,3.52e-21,NaN
180.03628,3.54e-21,NaN
180.03652,3.538e-21,NaN
180.03676,3.522e-21,NaN
180.037,3.522e-21,NaN
180.03724,3.531e-21,NaN
180.03748,3.505e-21,NaN
180.03772,3.494e-21,NaN
180.03795,3.508e-21,NaN
180.03819,3.517e-21,NaN
180.03843,3.506e-21,NaN
180.03867,3.49e-21,NaN
180.03891,3.491e-21,NaN
180.03915,3.472e-21,NaN
180.03939,3.43e-21,NaN
180.03963,3.38e-21,NaN
180.03987,3.408e-21,NaN
180.0401,3.423e-21,NaN
180.04034,3.452e-21,NaN
180.04058,3.526e-21,NaN
180.04082,3.565e-21,NaN
180.04106,3.613e-21,NaN
180.0413,3.67e-21,NaN
180.04154,3.711e-21,NaN
180.04178,3.766e-21,NaN
180.04201,3.824e-21,NaN
180.04225,3.854e-21,NaN
180.04249,3.894e-21,NaN
180.04273,3.897e-21,NaN
180.04297,3.925e-21,NaN
180.04321,3.927e-21,NaN
