λ,σ,Δσ
180.04344,3.894e-21,NaN
180.04368,3.946e-21,NaN
180.04416,4.02e-21,NaN
180.04441,4.023e-21,NaN
180.04465,4.054e-21,NaN
180.04489,4.047e-21,NaN
180.04513,4.066e-21,NaN
180.04537,4.151e-21,NaN
180.04561,4.209e-21,NaN
180.04585,4.286e-21,NaN
180.04609,4.381e-21,NaN
180.04633,4.412e-21,NaN
180.04657,4.515e-21,NaN
180.04681,4.596e-21,NaN
180.04705,4.675e-21,NaN
180.04729,4.729e-21,NaN
180.04753,4.789e-21,NaN
180.04777,4.922e-21,NaN
180.04801,5.037e-21,NaN
180.04825,5.127e-21,NaN
180.04849,5.225e-21,NaN
180.04873,5.325e-21,NaN
180.04897,5.413e-21,NaN
180.04921,5.557e-21,NaN
180.04945,5.72e-21,NaN
180.04969,5.864e-21,NaN
180.04993,5.984e-21,NaN
180.05017,6.185e-21,NaN
180.05041,6.333e-21,NaN
180.05065,6.583e-21,NaN
180.05089,6.786e-21,NaN
180.05113,7.106e-21,NaN
180.05137,7.376e-21,NaN
180.05161,7.567e-21,NaN
180.05185,7.893e-21,NaN
180.05209,8.155e-21,NaN
180.05233,8.434e-21,NaN
180.05257,8.768e-21,NaN
180.05281,9.054e-21,NaN
180.05305,9.406e-21,NaN
180.05329,9.917e-21,NaN
180.05353,1.039e-20,NaN
180.05377,1.048e-20,NaN
180.05793,3.218e-20,NaN
180.05834,5.658e-20,NaN
180.05864,6.447e-20,NaN
180.05891,7.116e-20,NaN
180.05921,7.875e-20,NaN
180.0595,9.447e-20,NaN
180.05979,1.1e-19,NaN
180.06008,1.242e-19,NaN
180.06038,1.359e-19,NaN
180.06067,1.451e-19,NaN
180.06096,1.482e-19,NaN
180.06131,1.484e-19,NaN
180.06154,1.491e-19,NaN
180.06184,1.474e-19,NaN
180.06213,1.453e-19,NaN
180.06242,1.465e-19,NaN
180.06271,1.538e-19,NaN
180.06307,1.606e-19,NaN
180.06329,1.646e-19,NaN
180.06362,1.664e-19,NaN
180.06388,1.588e-19,NaN
180.06417,1.471e-19,NaN
180.06446,1.343e-19,NaN
180.06476,1.221e-19,NaN
180.06505,1.132e-19,NaN
180.06534,1.1e-19,NaN
180.06563,1.024e-19,NaN
180.06592,9.404e-20,NaN
180.06622,9.259e-20,NaN
180.06651,9.768e-20,NaN
180.0668,9.991e-20,NaN
180.06709,1.018e-19,NaN
180.06738,1.123e-19,NaN
180.06768,1.29e-19,NaN
180.06797,1.462e-19,NaN
180.06826,1.668e-19,NaN
180.06862,1.745e-19,NaN
180.06884,1.675e-19,NaN
180.06913,1.543e-19,NaN
180.06943,1.29e-19,NaN
180.06973,1.058e-19,NaN
180.07002,8.615e-20,NaN
180.07032,6.674e-20,NaN
180.07061,5.369e-20,NaN
180.0709,4.529e-20,NaN
180.07113,3.832e-20,NaN
180.07143,3.338e-20,NaN
180.0718,2.821e-20,NaN
180.07201,2.458e-20,NaN
180.07239,2.244e-20,NaN
180.07259,2.014e-20,NaN
180.07297,1.697e-20,NaN
180.07326,1.395e-20,NaN
180.07355,1.152e-20,NaN
180.07395,9.522e-21,NaN
180.07419,9.373e-21,NaN
180.07443,9.049e-21,NaN
180.07467,8.714e-21,NaN
180.07491,8.322e-21,NaN
180.07515,7.991e-21,NaN
180.07539,7.766e-21,NaN
180.07563,7.364e-21,NaN
180.07587,7.054e-21,NaN
180.07611,6.768e-21,NaN
180.07635,6.591e-21,NaN
180.07659,6.427e-21,NaN
180.07683,6.109e-21,NaN
180.07707,5.837e-21,NaN
180.07731,5.685e-21,NaN
180.07755,5.56e-21,NaN
180.07779,5.45e-21,NaN
180.07803,5.3e-21,NaN
180.07827,5.166e-21,NaN
180.07851,4.986e-21,NaN
180.07875,4.81e-21,NaN
180.07899,4.679e-21,NaN
180.07923,4.601e-21,NaN
180.07947,4.496e-21,NaN
180.07971,4.381e-21,NaN
180.07995,4.252e-21,NaN
180.08019,4.145e-21,NaN
180.08043,4.044e-21,NaN
180.08067,3.942e-21,NaN
180.08091,3.905e-21,NaN
180.08115,3.86e-21,NaN
180.08139,3.81e-21,NaN
180.08163,3.772e-21,NaN
180.08187,3.819e-21,NaN
180.08211,3.76e-21,NaN
180.08235,3.699e-21,NaN
180.08259,3.61e-21,NaN
180.08283,3.582e-21,NaN
180.08307,3.608e-21,NaN
180.08331,3.609e-21,NaN
180.08355,3.588e-21,NaN
180.08379,3.586e-21,NaN
180.08403,3.569e-21,NaN
180.08427,3.55e-21,NaN
180.08451,3.568e-21,NaN
180.08475,3.599e-21,NaN
180.08499,3.614e-21,NaN
180.08523,3.655e-21,NaN
180.08547,3.731e-21,NaN
180.08571,3.825e-21,NaN
180.08595,3.936e-21,NaN
180.08619,4.11e-21,NaN
180.08643,4.258e-21,NaN
180.08667,4.466e-21,NaN
180.08728,5.732e-21,NaN
180.08757,6.728e-21,NaN
180.08786,7.923e-21,NaN
180.08816,8.828e-21,NaN
180.08845,8.056e-21,NaN
180.08874,6.658e-21,NaN
180.08904,5.784e-21,NaN
180.08948,5.459e-21,NaN
180.08972,5.216e-21,NaN
180.08996,4.969e-21,NaN
180.0902,4.736e-21,NaN
180.09044,4.524e-21,NaN
180.09068,4.338e-21,NaN
180.09092,4.19e-21,NaN
180.09116,4.06e-21,NaN
180.0914,3.936e-21,NaN
180.09164,3.848e-21,NaN
180.09188,3.762e-21,NaN
180.09212,3.657e-21,NaN
180.09236,3.604e-21,NaN
180.0926,3.524e-21,NaN
180.09284,3.467e-21,NaN
180.09308,3.402e-21,NaN
180.09332,3.3e-21,NaN
180.09356,3.238e-21,NaN
180.0938,3.222e-21,NaN
180.09404,3.219e-21,NaN
180.09428,3.245e-21,NaN
180.09452,3.279e-21,NaN
180.09476,3.339e-21,NaN
180.095,3.415e-21,NaN
180.09524,3.449e-21,NaN
180.09548,3.499e-21,NaN
180.09572,3.508e-21,NaN
180.09596,3.53e-21,NaN
180.0962,3.496e-21,NaN
180.09644,3.468e-21,NaN
180.09668,3.436e-21,NaN
180.09692,3.431e-21,NaN
180.09716,3.444e-21,NaN
180.0974,3.495e-21,NaN
180.09764,3.63e-21,NaN
180.0978,4.417e-21,NaN
180.09809,5.084e-21,NaN
180.09838,5.369e-21,NaN
180.09867,6.497e-21,NaN
180.09897,7.895e-21,NaN
180.09926,8.518e-21,NaN
180.09955,7.083e-21,NaN
180.09984,7.083e-21,NaN
180.10013,6.89e-21,NaN
180.10043,4.908e-21,NaN
180.10072,4.42e-21,NaN
180.10148,3.782e-21,NaN
180.10172,3.65e-21,NaN
180.10196,3.527e-21,NaN
180.1022,3.426e-21,NaN
180.10245,3.309e-21,NaN
180.10269,3.148e-21,NaN
180.10293,3.014e-21,NaN
180.10317,2.855e-21,NaN
180.10341,2.7e-21,NaN
180.10365,2.604e-21,NaN
180.10389,2.534e-21,NaN
180.10413,2.499e-21,NaN
180.10437,2.426e-21,NaN
180.10461,2.365e-21,NaN
180.10485,2.331e-21,NaN
180.10509,2.296e-21,NaN
180.10533,2.267e-21,NaN
180.10557,2.258e-21,NaN
180.10581,2.246e-21,NaN
180.10605,2.223e-21,NaN
180.10629,2.217e-21,NaN
180.10653,2.225e-21,NaN
180.10677,2.265e-21,NaN
180.10701,2.331e-21,NaN
180.10725,2.44e-21,NaN
180.10749,2.537e-21,NaN
180.10773,2.603e-21,NaN
180.10797,2.621e-21,NaN
180.10821,2.624e-21,NaN
180.10845,2.585e-21,NaN
180.10869,2.506e-21,NaN
180.10893,2.437e-21,NaN
180.10917,2.329e-21,NaN
180.10941,2.243e-21,NaN
180.10965,2.195e-21,NaN
180.10989,2.157e-21,NaN
180.11013,2.142e-21,NaN
180.11037,2.137e-21,NaN
180.11061,2.168e-21,NaN
180.11085,2.231e-21,NaN
180.11109,2.333e-21,NaN
180.11133,2.438e-21,NaN
180.11157,2.572e-21,NaN
180.11181,2.731e-21,NaN
180.11205,2.912e-21,NaN
180.11229,3.166e-21,NaN
180.11253,3.419e-21,NaN
180.11277,3.577e-21,NaN
180.11301,3.7e-21,NaN
180.11325,3.728e-21,NaN
180.11349,3.631e-21,NaN
180.11373,3.542e-21,NaN
180.11397,3.356e-21,NaN
180.11421,3.159e-21,NaN
180.11445,2.995e-21,NaN
180.11469,2.839e-21,NaN
180.11493,2.748e-21,NaN
180.11517,2.683e-21,NaN
180.11541,2.645e-21,NaN
180.11565,2.653e-21,NaN
180.11589,2.708e-21,NaN
180.11613,2.855e-21,NaN
180.1165,4.408e-21,NaN
180.11679,5.97e-21,NaN
180.11708,6.817e-21,NaN
180.11737,7.982e-21,NaN
180.11767,9.751e-21,NaN
180.11796,1.019e-20,NaN
180.11825,1.007e-20,NaN
180.11854,1.017e-20,NaN
180.11884,9.0e-21,NaN
180.11913,7.108e-21,NaN
180.11942,5.769e-21,NaN
180.1195,3.126e-21,NaN
180.11974,2.897e-21,NaN
180.11998,2.691e-21,NaN
180.12022,2.522e-21,NaN
180.12046,2.387e-21,NaN
180.1207,2.284e-21,NaN
180.12094,2.206e-21,NaN
180.12118,2.158e-21,NaN
180.12142,2.161e-21,NaN
180.12166,2.152e-21,NaN
180.1219,2.162e-21,NaN
180.12214,2.191e-21,NaN
180.12238,2.207e-21,NaN
180.12262,2.239e-21,NaN
180.12286,2.29e-21,NaN
180.1231,2.331e-21,NaN
180.12334,2.377e-21,NaN
180.12358,2.416e-21,NaN
180.12382,2.477e-21,NaN
180.12406,2.512e-21,NaN
180.1243,2.542e-21,NaN
180.12454,2.596e-21,NaN
180.12478,2.654e-21,NaN
180.12502,2.722e-21,NaN
180.12526,2.801e-21,NaN
180.1255,2.893e-21,NaN
180.12574,3.01e-21,NaN
180.12598,3.135e-21,NaN
180.12622,3.286e-21,NaN
180.12646,3.384e-21,NaN
180.1267,3.484e-21,NaN
180.12694,3.536e-21,NaN
180.12718,3.592e-21,NaN
180.12742,3.714e-21,NaN
180.12766,3.879e-21,NaN
180.1279,4.146e-21,NaN
180.12814,4.569e-21,NaN
180.12848,5.059e-21,NaN
180.12877,7.024e-21,NaN
180.12907,8.326e-21,NaN
180.12936,9.538e-21,NaN
180.12965,1.098e-20,NaN
180.12994,1.162e-20,NaN
180.13023,1.247e-20,NaN
180.13053,1.398e-20,NaN
180.13082,1.441e-20,NaN
180.13111,1.615e-20,NaN
180.1314,1.702e-20,NaN
180.13169,1.826e-20,NaN
180.13199,1.899e-20,NaN
180.13228,1.937e-20,NaN
180.13257,1.948e-20,NaN
180.13287,1.877e-20,NaN
180.13316,1.568e-20,NaN
180.13345,1.271e-20,NaN
180.13374,1.055e-20,NaN
180.13403,9.723e-21,NaN
180.13433,8.443e-21,NaN
180.13462,6.254e-21,NaN
180.13491,5.339e-21,NaN
180.1352,5.634e-21,NaN
180.13549,6.813e-21,NaN
180.13579,8.038e-21,NaN
180.13608,9.367e-21,NaN
180.13637,1.199e-20,NaN
180.13667,1.507e-20,NaN
180.13696,1.786e-20,NaN
180.13725,2.054e-20,NaN
180.13754,2.246e-20,NaN
180.13783,2.241e-20,NaN
180.13813,2.205e-20,NaN
180.13842,2.169e-20,NaN
180.13871,2.045e-20,NaN
180.139,1.793e-20,NaN
180.13929,1.578e-20,NaN
180.13959,1.333e-20,NaN
180.13988,1.011e-20,NaN
180.14015,7.336e-21,NaN
180.14039,6.653e-21,NaN
180.14063,5.999e-21,NaN
180.14087,5.51e-21,NaN
180.14111,5.089e-21,NaN
180.14135,4.765e-21,NaN
180.14159,4.555e-21,NaN
180.14183,4.393e-21,NaN
180.14207,4.33e-21,NaN
180.14231,4.337e-21,NaN
180.14255,4.353e-21,NaN
180.14279,4.319e-21,NaN
180.14303,4.263e-21,NaN
180.14327,4.267e-21,NaN
180.14351,4.317e-21,NaN
180.14375,4.333e-21,NaN
180.14399,4.388e-21,NaN
180.14423,4.504e-21,NaN
180.14447,4.592e-21,NaN
180.14471,4.668e-21,NaN
180.14495,4.821e-21,NaN
180.14519,5.015e-21,NaN
180.14543,5.326e-21,NaN
180.14567,5.719e-21,NaN
180.14591,6.261e-21,NaN
180.14615,6.708e-21,NaN
180.14639,7.613e-21,NaN
180.14663,8.414e-21,NaN
180.14687,9.233e-21,NaN
180.14719,1.397e-20,NaN
180.14748,1.779e-20,NaN
180.14777,2.25e-20,NaN
180.14807,2.698e-20,NaN
180.14827,2.831e-20,NaN
180.14856,2.867e-20,NaN
180.14886,2.783e-20,NaN
180.14915,2.45e-20,NaN
180.14953,1.822e-20,NaN
180.14982,1.266e-20,NaN
180.15,6.252e-21,NaN
180.15024,5.39e-21,NaN
180.15048,4.826e-21,NaN
180.15072,4.367e-21,NaN
180.15096,3.994e-21,NaN
180.1512,3.721e-21,NaN
180.15144,3.482e-21,NaN
180.15168,3.268e-21,NaN
180.15192,3.113e-21,NaN
180.15216,3.028e-21,NaN
180.1524,2.972e-21,NaN
180.15264,2.934e-21,NaN
180.15288,2.893e-21,NaN
180.15312,2.856e-21,NaN
180.15336,2.819e-21,NaN
180.1536,2.838e-21,NaN
180.15384,2.875e-21,NaN
180.15408,2.937e-21,NaN
180.15479,3.886e-21,NaN
180.15508,4.18e-21,NaN
180.15537,3.478e-21,NaN
180.15567,4.416e-21,NaN
180.15596,5.654e-21,NaN
180.15625,6.677e-21,NaN
180.15654,8.089e-21,NaN
180.15684,8.859e-21,NaN
180.15713,7.469e-21,NaN
180.15744,2.956e-21,NaN
180.15768,2.787e-21,NaN
180.15792,2.677e-21,NaN
180.15816,2.56e-21,NaN
180.1584,2.49e-21,NaN
180.15864,2.431e-21,NaN
180.15888,2.393e-21,NaN
180.15912,2.387e-21,NaN
180.15936,2.398e-21,NaN
180.1596,2.393e-21,NaN
180.15984,2.367e-21,NaN
180.16008,2.348e-21,NaN
180.16032,2.341e-21,NaN
180.16056,2.361e-21,NaN
180.1608,2.391e-21,NaN
180.16104,2.412e-21,NaN
180.16128,2.44e-21,NaN
180.16152,2.483e-21,NaN
180.16176,2.492e-21,NaN
180.162,2.506e-21,NaN
180.16225,2.572e-21,NaN
180.16249,2.604e-21,NaN
180.16273,2.622e-21,NaN
180.16297,2.652e-21,NaN
180.16321,2.647e-21,NaN
180.16345,2.657e-21,NaN
180.16369,2.663e-21,NaN
180.16393,2.632e-21,NaN
180.16417,2.641e-21,NaN
180.16441,2.689e-21,NaN
180.16465,2.714e-21,NaN
180.16489,2.751e-21,NaN
180.16513,2.753e-21,NaN
180.16537,2.788e-21,NaN
180.16561,2.829e-21,NaN
180.16585,2.873e-21,NaN
180.16609,2.926e-21,NaN
180.16633,2.967e-21,NaN
180.16657,3.015e-21,NaN
180.16681,3.112e-21,NaN
180.16705,3.175e-21,NaN
180.16729,3.24e-21,NaN
180.16753,3.316e-21,NaN
180.16777,3.427e-21,NaN
180.16801,3.49e-21,NaN
180.16825,3.583e-21,NaN
180.16849,3.631e-21,NaN
180.16873,3.712e-21,NaN
180.16897,3.791e-21,NaN
180.16921,3.898e-21,NaN
180.16945,4.006e-21,NaN
180.16969,4.043e-21,NaN
180.16993,4.105e-21,NaN
180.17017,4.142e-21,NaN
180.17041,4.172e-21,NaN
180.17065,4.251e-21,NaN
180.17089,4.253e-21,NaN
180.17113,4.318e-21,NaN
180.17137,4.344e-21,NaN
180.17161,4.378e-21,NaN
180.17185,4.446e-21,NaN
180.17209,4.571e-21,NaN
180.17233,4.76e-21,NaN
180.17257,4.962e-21,NaN
180.17281,5.078e-21,NaN
180.17305,5.186e-21,NaN
180.17329,5.283e-21,NaN
180.17353,5.333e-21,NaN
180.17377,5.294e-21,NaN
180.17401,5.214e-21,NaN
180.17425,5.145e-21,NaN
180.17449,5.095e-21,NaN
180.17473,5.089e-21,NaN
180.17497,5.054e-21,NaN
180.17521,5.102e-21,NaN
180.17545,5.209e-21,NaN
180.17569,5.325e-21,NaN
180.17593,5.415e-21,NaN
180.17617,5.536e-21,NaN
180.17641,5.695e-21,NaN
180.17665,5.819e-21,NaN
180.17689,5.865e-21,NaN
180.17714,6.095e-21,NaN
180.17738,6.368e-21,NaN
180.17762,6.569e-21,NaN
180.17786,6.808e-21,NaN
180.1781,7.094e-21,NaN
180.17834,7.388e-21,NaN
180.17858,7.632e-21,NaN
180.17882,7.985e-21,NaN
180.17905,8.245e-21,NaN
180.17929,8.603e-21,NaN
180.17953,9.008e-21,NaN
180.17977,9.472e-21,NaN
180.18001,9.972e-21,NaN
180.18025,1.026e-20,NaN
180.18086,1.149e-20,NaN
180.18114,1.3e-20,NaN
180.18144,1.378e-20,NaN
180.18173,1.513e-20,NaN
180.18202,1.712e-20,NaN
180.18231,1.9e-20,NaN
180.1826,2.039e-20,NaN
180.18289,2.174e-20,NaN
180.18307,2.364e-20,NaN
180.18347,2.566e-20,NaN
180.18365,2.757e-20,NaN
180.18394,2.949e-20,NaN
180.18423,3.201e-20,NaN
180.18452,3.613e-20,NaN
180.18485,4.143e-20,NaN
180.1851,4.706e-20,NaN
180.18543,5.38e-20,NaN
180.18572,6.186e-20,NaN
180.18601,7.24e-20,NaN
180.18628,8.569e-20,NaN
180.18657,9.871e-20,NaN
180.18686,1.105e-19,NaN
180.18715,1.227e-19,NaN
180.18744,1.359e-19,NaN
180.18773,1.484e-19,NaN
180.18802,1.575e-19,NaN
180.18831,1.648e-19,NaN
180.18865,1.737e-19,NaN
180.18896,1.822e-19,NaN
180.18923,1.865e-19,NaN
180.18948,1.863e-19,NaN
180.18981,1.833e-19,NaN
180.19012,1.753e-19,NaN
180.19041,1.628e-19,NaN
180.1907,1.506e-19,NaN
180.19099,1.409e-19,NaN
180.19122,1.334e-19,NaN
180.19151,1.262e-19,NaN
180.19179,1.169e-19,NaN
180.19209,1.096e-19,NaN
180.19238,1.084e-19,NaN
180.19267,1.135e-19,NaN
180.19296,1.235e-19,NaN
180.19325,1.355e-19,NaN
180.19354,1.489e-19,NaN
180.19384,1.614e-19,NaN
180.19419,1.675e-19,NaN
180.19448,1.65e-19,NaN
180.19477,1.555e-19,NaN
180.19504,1.4e-19,NaN
180.19529,1.182e-19,NaN
180.1956,9.536e-20,NaN
180.19589,7.734e-20,NaN
180.19618,6.502e-20,NaN
180.19647,5.619e-20,NaN
180.19676,4.874e-20,NaN
180.19701,4.204e-20,NaN
180.19731,3.589e-20,NaN
180.1976,3.068e-20,NaN
180.19789,2.664e-20,NaN
180.19818,2.304e-20,NaN
180.19858,1.948e-20,NaN
180.19887,1.656e-20,NaN
180.19916,1.468e-20,NaN
180.19945,1.36e-20,NaN
180.19974,1.289e-20,NaN
180.20019,1.01e-20,NaN
180.20043,9.644e-21,NaN
180.20067,9.258e-21,NaN
180.20091,8.989e-21,NaN
180.20115,8.543e-21,NaN
180.20139,8.177e-21,NaN
180.20163,7.824e-21,NaN
180.20187,7.532e-21,NaN
180.20211,7.285e-21,NaN
180.20235,7.001e-21,NaN
180.20259,6.829e-21,NaN
180.20283,6.552e-21,NaN
180.20307,6.28e-21,NaN
180.20331,6.145e-21,NaN
180.20355,6.055e-21,NaN
180.20379,5.93e-21,NaN
180.20403,5.82e-21,NaN
180.20427,5.777e-21,NaN
180.20451,5.745e-21,NaN
180.20475,5.683e-21,NaN
180.20499,5.613e-21,NaN
180.20523,5.497e-21,NaN
180.20547,5.383e-21,NaN
180.20571,5.362e-21,NaN
180.20595,5.33e-21,NaN
180.20619,5.304e-21,NaN
180.20643,5.181e-21,NaN
180.20667,5.114e-21,NaN
180.20691,5.091e-21,NaN
180.20715,5.06e-21,NaN
180.20739,4.927e-21,NaN
180.20763,4.864e-21,NaN
180.20787,4.718e-21,NaN
180.20811,4.598e-21,NaN
180.20835,4.45e-21,NaN
180.20859,4.272e-21,NaN
180.20884,4.16e-21,NaN
180.20908,4.022e-21,NaN
180.20932,3.966e-21,NaN
180.20956,3.919e-21,NaN
180.2098,3.772e-21,NaN
180.21004,3.646e-21,NaN
180.21028,3.531e-21,NaN
180.21052,3.429e-21,NaN
180.21076,3.357e-21,NaN
180.211,3.28e-21,NaN
180.21124,3.206e-21,NaN
180.21148,3.197e-21,NaN
180.21172,3.218e-21,NaN
180.21196,3.248e-21,NaN
180.2122,3.308e-21,NaN
180.21244,3.375e-21,NaN
180.21268,3.406e-21,NaN
180.21292,3.407e-21,NaN
180.21316,3.4e-21,NaN
180.2134,3.391e-21,NaN
180.21364,3.353e-21,NaN
180.21388,3.301e-21,NaN
180.21412,3.199e-21,NaN
180.21436,3.138e-21,NaN
180.2146,3.038e-21,NaN
180.21484,2.984e-21,NaN
180.21508,2.911e-21,NaN
180.21532,2.824e-21,NaN
180.21556,2.754e-21,NaN
180.2158,2.687e-21,NaN
180.21604,2.62e-21,NaN
180.21628,2.549e-21,NaN
180.21652,2.502e-21,NaN
180.21676,2.472e-21,NaN
180.217,2.463e-21,NaN
180.21724,2.463e-21,NaN
180.21748,2.463e-21,NaN
180.21772,2.488e-21,NaN
180.21796,2.533e-21,NaN
180.2182,2.553e-21,NaN
180.21844,2.595e-21,NaN
180.21868,2.64e-21,NaN
180.21892,2.68e-21,NaN
180.21916,2.746e-21,NaN
180.2194,2.839e-21,NaN
180.21964,2.911e-21,NaN
180.21988,2.979e-21,NaN
180.22012,3.006e-21,NaN
180.22036,2.983e-21,NaN
180.2206,2.932e-21,NaN
180.22084,2.918e-21,NaN
180.22108,2.882e-21,NaN
180.22132,2.848e-21,NaN
180.22156,2.82e-21,NaN
180.2218,2.833e-21,NaN
180.22204,2.867e-21,NaN
180.22228,2.912e-21,NaN
180.22252,2.939e-21,NaN
180.22276,2.951e-21,NaN
180.22301,2.903e-21,NaN
180.22325,2.857e-21,NaN
180.22349,2.785e-21,NaN
180.22373,2.731e-21,NaN
180.22397,2.68e-21,NaN
180.22421,2.665e-21,NaN
180.22445,2.64e-21,NaN
180.22469,2.622e-21,NaN
180.22493,2.623e-21,NaN
180.22517,2.612e-21,NaN
180.22541,2.614e-21,NaN
180.22565,2.608e-21,NaN
180.22589,2.583e-21,NaN
180.22613,2.559e-21,NaN
180.22637,2.55e-21,NaN
180.22661,2.59e-21,NaN
180.22685,2.62e-21,NaN
180.22709,2.638e-21,NaN
180.22733,2.666e-21,NaN
180.22758,2.671e-21,NaN
180.22782,2.657e-21,NaN
180.22806,2.669e-21,NaN
180.22829,2.691e-21,NaN
180.22853,2.693e-21,NaN
180.22877,2.671e-21,NaN
