λ,σ,Δσ
289.445,1.4e-18,NaN
296.815,5.5e-19,NaN
302.238,2.58e-19,NaN
334.244,2.82e-21,NaN
