download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Bertrand(1975)_298K_123.6nm.txt,NaN,NaN,Bertrand(1975),Kr resonance line as a light source,123.6,hydrogen sulfide, https://doi.org/10.1051/jcp/1975720719,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Bertrand(1975)_298K_123.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Brion(1986)_298K_31-124nm(e,e).txt",NaN,124.0,Brion(1986),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",31.0,hydrogen sulfide, https://doi.org/10.1016/0301-0104(86)85079-0,H2S,298.0,"data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Brion(1986)_298K_31-124nm(e,e).csv"
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Brownsword(1996)_298K_121.6nm.txt,NaN,NaN,Brownsword(1996),"Absorption cross section at the H atom Lyman-α wavelength (121.6 nm) employing narrow band
laser radiation generated by third-order sum-difference frequency conversion",121.6,hydrogen sulfide, https://doi.org/10.1016/0009-2614(96)00626-4,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Brownsword(1996)_298K_121.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Feng(1999)_298K_4.77-238.4nm(e,e).txt",NaN,238.4,Feng(1999),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",4.77,hydrogen sulfide, https://doi.org/10.1016/S0301-0104(99)00088-9,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Feng(1999)_298K_4.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Grosch(2015)_294.8K_198-370nm.txt,NaN,370.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 294.8 and 773.2 K,198.0,hydrogen sulfide, https://doi.org/10.1016/j.jqsrt.2014.11.020,H2S,294.8,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Grosch(2015)_294.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Grosch(2015)_423.2K_198-370nm.txt,NaN,370.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 294.8 and 773.2 K,198.0,hydrogen sulfide, https://doi.org/10.1016/j.jqsrt.2014.11.020,H2S,423.2,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Grosch(2015)_423.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Grosch(2015)_573.2K_200-370nm.txt,NaN,370.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 294.8 and 773.2 K,200.0,hydrogen sulfide, https://doi.org/10.1016/j.jqsrt.2014.11.020,H2S,573.2,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Grosch(2015)_573.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Grosch(2015)_773.2K_202-370nm.txt,NaN,370.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 294.8 and 773.2 K,202.0,hydrogen sulfide, https://doi.org/10.1016/j.jqsrt.2014.11.020,H2S,773.2,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Grosch(2015)_773.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Ibuki(1985)_298K_47-102nm.txt,NaN,102.0,Ibuki(1985),Absorption measurements at a spectral resolution of 0.4 nm using synchrotron radiation as a light source,47.0,hydrogen sulfide, https://doi.org/10.1016/0009-2614(85)80426-7,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Ibuki(1985)_298K_47-102nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_JPL-2010(2011)_298K_180-250nm(rec).txt,NaN,250.0,JPL-2010(2011),JPL-2010 recommendation:,180.0,hydrogen sulfide,,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_JPL-2010(2011)_298K_180-250nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Lee(1987)_295K_106-160nm.txt,NaN,160.0,Lee(1987),High-resolution (0.04 nm) absorption measurements using synchrotron radiation as a light source,106.0,hydrogen sulfide, https://doi.org/10.1063/1.451897,H2S,295.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Lee(1987)_295K_106-160nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Lee(1987)_295K_158-238nm.txt,NaN,238.0,Lee(1987),Absorption measurements using synchrotron radiation as a light source; spectral resolution 0.3 nm,158.0,hydrogen sulfide, https://doi.org/10.1063/1.451897,H2S,295.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Lee(1987)_295K_158-238nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Lee(1987)_295K_49-106nm.txt,NaN,106.0,Lee(1987),Absorption measurements using synchrotron radiation as a light source; spectral resolution 0.2 nm,49.0,hydrogen sulfide, https://doi.org/10.1063/1.451897,H2S,295.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Lee(1987)_295K_49-106nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Olive(2005)_298K_195-250nm.txt,NaN,250.0,Olive(2005),Absorption measurements at a spectral resolution of 0.050 nm,195.0,hydrogen sulfide,,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Olive(2005)_298K_195-250nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_StarrLoewenstein(1972)_298K_58.43nm.txt,NaN,NaN,StarrLoewenstein(1972),,58.43,hydrogen sulfide, https://doi.org/10.1029/JA077i025p04790,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_StarrLoewenstein(1972)_298K_58.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Thompson(1966)_193K_173.7-213.6nm.txt,NaN,213.6,Thompson(1966),Absorption measurements with Cary recording spectrophotometers,173.7,hydrogen sulfide, https://doi.org/10.1063/1.1727769,H2S,193.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Thompson(1966)_193K_173.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_VatsaVolpp(2001)_300K_121.567nm.txt,NaN,NaN,VatsaVolpp(2001),Absorption cross section at the H atom Lyman-α wavelength (121.567 nm) employing narrow band (Δλ = 0.0006 nm) laser radiation generated by third-order sum-difference frequency conversion,121.567,hydrogen sulfide, https://doi.org/10.1016/S0009-2614(01)00373-6,H2S,300.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_VatsaVolpp(2001)_300K_121.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WatanabeJursa(1964)_298K_106.214-119.815nm.txt,NaN,119.815,WatanabeJursa(1964),Absorption measurements by the photoelectric method (spectral resolution 0.1 nm) using a windowless hydrogen discharge as a light source,106.214,hydrogen sulfide, https://doi.org/10.1063/1.1726138,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WatanabeJursa(1964)_298K_106.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WatanabeJursa(1964)_298K_115.004-159.444nm.txt,NaN,159.444,WatanabeJursa(1964),Absorption measurements by the photoelectric method (spectral resolution 0.1 nm) using a windowless hydrogen discharge as a light source,115.004,hydrogen sulfide, https://doi.org/10.1063/1.1726138,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WatanabeJursa(1964)_298K_115.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WatanabeJursa(1964)_298K_121.567,147,193nm.txt",NaN,147.0,WatanabeJursa(1964),121.567nm: Estimated from the plot by,121.567,hydrogen sulfide, https://doi.org/10.1063/1.1726138,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WatanabeJursa(1964)_298K_121.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WatanabeJursa(1964)_298K_160.287-209.414nm.txt,NaN,209.414,WatanabeJursa(1964),Absorption measurements by the photoelectric method (spectral resolution 0.1 nm) using a windowless hydrogen discharge as a light source,160.287,hydrogen sulfide, https://doi.org/10.1063/1.1726138,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WatanabeJursa(1964)_298K_160.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WightLeone(1983)_298K_248nm.txt,NaN,NaN,WightLeone(1983),Absorption cross section at the KrF excimer laser line,248.0,hydrogen sulfide, https://doi.org/10.1063/1.445628,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WightLeone(1983)_298K_248nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_Wine(1981)_298K_185nm.txt,NaN,NaN,Wine(1981),,185.0,hydrogen sulfide, https://doi.org/10.1021/j150618a019,H2S,298.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_Wine(1981)_298K_185nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WuChen(1998)_170K_160-260nm.txt,NaN,260.0,WuChen(1998),"Absorption measurements at 170, 295, and 370 K using synchrotron radiation as a continuum light source; spectral bandwidth (FWHM) = 0.06 nm
",160.0,hydrogen sulfide, https://doi.org/10.1016/S0022-4073(97)00163-5,H2S,170.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WuChen(1998)_170K_160-260nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WuChen(1998)_295K_160-260nm.txt,NaN,260.0,WuChen(1998),"Absorption measurements at 170, 295, and 370 K using synchrotron radiation as a continuum light source; spectral bandwidth (FWHM) = 0.06 nm
",160.0,hydrogen sulfide, https://doi.org/10.1016/S0022-4073(97)00163-5,H2S,295.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WuChen(1998)_295K_160-260nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Inorganic%20S-compounds/H2S_WuChen(1998)_370K_160-260nm.txt,NaN,260.0,WuChen(1998),"Absorption measurements at 170, 295, and 370 K using synchrotron radiation as a continuum light source; spectral bandwidth (FWHM) = 0.06 nm
",160.0,hydrogen sulfide, https://doi.org/10.1016/S0022-4073(97)00163-5,H2S,370.0,data/cross-sections/Sulfur compounds/Inorganic S-compounds/H2S/H2S_WuChen(1998)_370K_160-260nm.csv
